square_feet,num_rooms,num_bathrooms,floor_number,distance_to_city_km,house_age_years,lot_area_sqft,garage_size,nearby_schools_rating,crime_rate_index,door_color,wallpaper_pattern,lucky_number,favorite_emoji,wifi_name_length,random_code,pet_name_length,does_owner_like_coffee,car_color,weekend_activity_score,price
3674,4,4,25,17.613246584380395,25,7744,1,7,9.058114802378523,Blue,Striped,90,ğŸ€,15,64144,9,0,White,6,396554.80850553635
1360,6,3,7,39.3818805924147,3,3426,1,4,6.998167427741522,Blue,Floral,53,ğŸŒŸ,19,23382,5,0,Blue,6,152188.86686009975
1794,6,4,3,6.408435385368848,33,6297,1,9,8.086483240770995,Red,Plain,71,ğŸŒŸ,13,14025,8,0,Blue,3,230255.69108082907
1630,5,2,3,18.8516445671145,47,6546,1,5,5.089108807608897,White,Striped,1,ğŸ’§,19,53226,9,1,Red,1,188258.35650488109
1595,1,4,18,27.37803674119335,17,7852,2,4,6.672224975105421,Blue,Floral,58,ğŸŒŸ,16,89380,5,0,Grey,4,143436.04405132268
3592,8,3,5,16.124030813258763,39,5402,2,7,3.2354524786888677,White,Geometric,90,ğŸ˜€,13,79711,8,1,Red,6,417464.09740689787
2138,5,1,12,39.00064414889225,34,5874,2,4,7.349147472551376,Blue,Plain,87,ğŸ€,6,84710,6,0,Blue,2,236065.9973960011
2669,5,2,12,29.014561303113936,40,3551,0,3,4.8484120033300355,White,Geometric,90,ğŸ˜€,12,13443,7,1,Black,7,296153.95793644973
966,7,1,19,26.450862373797477,28,7411,2,9,4.98290963333271,Green,Geometric,6,ğŸ€,14,31395,4,1,Black,7,73972.56575562927
1738,4,3,6,30.40384107064332,28,4657,2,8,6.843900921191935,White,Striped,70,ğŸ’§,15,20725,7,1,White,4,188291.7428580929
830,6,3,2,38.12962120252932,37,1007,2,1,9.42652559322034,White,Striped,44,ğŸŒŸ,16,43461,3,1,White,4,71028.94015553602
1982,4,3,12,36.358836792893285,41,3555,1,7,1.5760571194775883,Red,Striped,72,ğŸŒŸ,9,51115,9,0,Black,1,184495.7663241888
2635,3,1,19,29.10926967099327,20,1475,2,9,8.422689136123068,Green,Plain,24,ğŸŒŸ,8,93732,4,0,Blue,2,313932.3601783565
3944,7,1,5,30.091884744500682,41,6416,0,8,3.631447993709738,Black,Geometric,86,ğŸ€,14,89790,5,0,White,9,438478.7096363037
3671,8,1,12,6.263921924388246,12,3211,1,8,4.9952750905574,Red,Plain,19,ğŸŒŸ,9,89557,6,0,Red,8,464144.3871503208
3419,4,1,27,4.560299977460295,48,1484,0,6,1.1972199589750807,Black,Striped,18,ğŸ˜€,8,81260,6,1,Red,8,424412.5117931735
630,2,3,27,23.05072782284449,40,7710,2,4,3.7094147005088174,Blue,Geometric,95,ğŸŒŸ,12,38690,5,1,Blue,9,40559.167272347695
2185,3,3,17,1.22552165915133,16,6000,1,8,5.523681183671174,Black,Plain,30,ğŸ’§,8,11407,3,1,White,7,242873.25442410426
3880,1,2,29,19.553077071287866,8,5654,0,3,1.505584696126951,White,Plain,42,ğŸ˜€,17,83568,5,0,Red,9,442546.3718529368
1269,8,2,17,8.80880840679531,40,7063,2,9,5.419861564448486,Black,Floral,33,ğŸŒŸ,14,68560,8,1,White,2,158778.99155050237
2891,3,1,10,14.167654421971163,0,3285,0,2,9.343995659725845,Red,Plain,74,ğŸŒŸ,16,57340,9,0,White,6,357808.4432653685
2015,7,4,25,31.144287063821764,1,6223,0,2,1.948538962970247,Red,Striped,12,ğŸ”¥,17,27794,9,1,Red,3,232807.93628417017
3985,5,4,23,37.67888141717927,47,6329,0,7,7.879966552679539,Black,Plain,94,ğŸ€,18,29881,3,1,Black,6,434471.8309351789
3353,5,3,17,3.360442749780489,28,7697,2,4,4.687039480383934,Red,Geometric,27,ğŸ˜€,10,96292,4,1,Red,3,392954.31260094827
2933,7,3,15,21.60256713606958,32,7971,2,8,6.896563430719042,Red,Plain,39,ğŸ”¥,6,59703,5,1,Blue,8,340355.6431376155
1715,9,3,12,35.3600726898742,9,5563,0,9,3.342129381867064,Black,Floral,9,ğŸ’§,9,54354,3,1,Grey,4,214461.91284544178
1455,5,2,16,3.7590871103966403,49,4525,1,7,2.4354303628722245,Green,Geometric,21,ğŸ€,10,88462,9,0,Red,6,163730.6424435776
2824,1,2,24,33.06830485242494,39,4339,1,5,2.444163528441038,Green,Geometric,76,ğŸ˜€,9,24390,4,1,White,9,281926.5382596083
1684,1,3,19,14.63315336166672,20,7529,2,8,1.634427510788302,Blue,Floral,29,ğŸŒŸ,16,97475,5,0,White,2,160401.34892451973
959,2,3,8,13.222740737663745,27,3822,2,4,2.670820344111187,Red,Striped,33,ğŸ˜€,6,37307,6,0,Red,2,73469.036072471
3885,6,3,21,39.109922259434036,10,5943,2,2,6.977974464900714,Black,Geometric,62,ğŸŒŸ,18,34502,5,0,Grey,7,432837.9357110619
521,9,4,17,8.43393404956062,33,7530,2,6,8.935215506591572,Red,Striped,15,ğŸ€,11,32486,7,0,Red,2,88445.12222320584
2800,8,2,23,27.881160662495898,7,3924,2,9,8.327131170320456,White,Geometric,2,ğŸŒŸ,8,48258,5,0,Grey,2,371955.517790908
1247,5,4,5,32.946908756389725,21,1258,1,1,7.166208788870357,Red,Geometric,52,ğŸ’§,12,67716,7,0,Grey,4,109810.42918849122
3404,1,4,22,2.126748063531231,7,1282,2,7,1.9938867706999241,Red,Striped,44,ğŸŒŸ,11,91494,4,0,Blue,9,407186.4925520255
974,7,3,16,26.980225604999283,48,6745,0,9,3.6026870166635483,Green,Geometric,54,ğŸ’§,11,92768,5,0,White,8,72008.19123308257
1582,5,3,6,38.08622398703542,14,2898,0,9,3.7882618779022206,Black,Striped,18,ğŸ€,13,20748,4,1,White,2,165755.46431758517
3058,6,1,8,5.406688685758344,16,5135,1,3,3.249612517578591,Red,Floral,3,ğŸ€,5,72785,4,1,Grey,8,392011.8625584281
2547,7,1,25,35.900741456059016,22,7629,0,5,5.635050937387508,Green,Striped,7,ğŸ˜€,14,86050,9,0,White,4,309956.7813697401
3247,3,4,18,23.993677176388974,23,3976,1,8,5.819984333917053,Blue,Floral,43,ğŸ’§,10,32738,3,0,Black,2,383981.9272655907
1475,3,2,25,24.855880983567722,44,3267,1,8,4.211973776539992,Green,Geometric,82,ğŸ’§,10,84231,4,0,Grey,7,148544.31190149407
2306,5,3,12,24.711294907191434,18,4200,0,4,4.184102428627924,Green,Striped,38,ğŸ”¥,10,83606,4,1,White,6,249851.62764743887
689,6,3,15,12.304017510323897,4,6110,2,1,8.457000381154732,Green,Geometric,37,ğŸ”¥,17,51662,9,1,Black,5,97117.34249231535
3505,9,4,27,37.44047170432866,31,1612,0,1,8.10363563487717,Red,Striped,58,ğŸ”¥,16,92234,9,0,Blue,1,397919.0232008718
3234,5,1,26,37.92034327392603,43,7011,0,4,3.770162485126711,Red,Floral,33,ğŸŒŸ,10,25123,5,0,White,2,362367.4357538706
3505,1,2,9,25.199534078450938,0,1687,1,6,9.224095994859333,Blue,Floral,59,ğŸ”¥,16,35616,9,1,Black,8,404325.3286815729
1062,4,1,13,31.44519767469378,22,4690,0,8,9.575335153022554,White,Striped,95,ğŸ’§,14,21182,5,1,Red,1,87743.89461486423
2399,5,1,26,24.68419044230574,36,1612,1,6,3.9406828782703673,White,Floral,11,ğŸŒŸ,11,72013,6,0,Red,3,235813.83874000382
1767,5,1,15,19.633738679174606,7,3307,2,9,4.1898245391374935,White,Geometric,68,ğŸ€,18,41331,9,0,Black,2,232157.13798564658
3379,7,1,10,26.602394672820402,12,4013,2,9,5.550707380797629,Blue,Geometric,82,ğŸ˜€,14,56098,3,0,Grey,5,408613.88712723344
2028,4,3,16,22.343557377382357,7,7509,2,2,9.470087312803061,White,Plain,68,ğŸ”¥,10,36128,4,0,Grey,4,221354.8625224731
3702,1,3,7,24.100296573961238,22,2781,0,1,8.886874898280805,White,Floral,98,ğŸ€,5,41556,3,1,White,7,417347.02210113156
1146,5,1,17,31.461385860045045,42,6906,1,2,1.9231116632523082,Green,Geometric,93,ğŸ’§,7,97505,7,1,Red,5,104225.14733493302
2568,7,2,23,19.495701342234902,0,3591,2,5,4.534576689442746,Red,Striped,88,ğŸ˜€,6,31876,9,0,Grey,8,340288.8065110371
3388,6,4,26,2.109787190652674,44,3696,1,4,5.9803407077479465,Red,Floral,22,ğŸ€,10,18949,4,0,Grey,4,381599.71457792044
2714,5,2,21,6.977979499085141,23,6643,1,4,5.52819225296386,Green,Geometric,66,ğŸ˜€,12,61962,3,0,Red,6,325369.2114211036
1797,4,2,22,17.824985051336768,34,7026,2,9,2.7447676114320343,Green,Floral,44,ğŸ”¥,7,81206,9,1,Blue,4,230683.6127325686
2935,2,2,26,29.130649115025303,23,7957,2,8,8.729350940513392,Green,Striped,6,ğŸ’§,14,34099,9,0,Grey,2,322867.9943968083
1100,4,1,7,23.93450660825206,16,4958,1,6,7.092467046971536,Red,Geometric,42,ğŸ˜€,12,22716,6,0,Black,1,146750.37345390607
2863,3,3,14,26.18662034200143,4,6248,2,1,8.541175373666231,White,Plain,25,ğŸ€,12,62611,6,0,White,1,293643.9276237286
2561,1,2,15,19.43151767876335,19,1574,1,2,8.72887851414525,Green,Plain,57,ğŸ”¥,9,48885,4,1,Grey,8,298916.65780062473
741,8,1,21,24.821809866718592,20,2910,1,6,7.735202682991658,Blue,Floral,85,ğŸ”¥,12,63144,7,0,Grey,4,105931.77366899877
2541,5,2,7,13.496188793679156,39,6108,2,2,4.9528954112474555,Green,Striped,55,ğŸ€,10,75220,6,1,Blue,5,264341.1461029046
3324,4,2,9,19.07221241151827,30,4604,0,5,6.494920795138821,Black,Geometric,16,ğŸ€,9,17837,6,0,Black,8,375361.6355920609
3917,8,1,19,29.899023091000746,45,1669,2,5,2.4432886550776884,Green,Striped,95,ğŸ˜€,13,59355,7,0,White,7,449560.88325961726
3112,7,3,16,34.937394769438285,35,5364,0,6,7.062808757274169,Red,Geometric,14,ğŸŒŸ,18,57299,3,0,Grey,8,313142.7872704945
3445,2,3,8,17.62938569127736,10,2283,1,6,2.6132793016535265,Green,Floral,39,ğŸ”¥,11,29159,6,1,White,8,388463.87493267516
1863,1,4,18,2.2246354794407672,14,1923,1,6,7.245546314591412,Black,Geometric,28,ğŸ˜€,12,61012,5,0,Red,6,238486.70959641098
2639,4,1,27,6.8860654937987045,18,2125,0,2,3.066383446785718,Blue,Striped,96,ğŸ€,5,69305,8,0,Grey,2,313132.4405688071
1890,8,4,23,1.3240150020157548,6,2529,1,3,2.0579617013519798,White,Striped,92,ğŸ˜€,15,97096,8,1,Grey,6,267856.64061045693
3503,2,4,29,26.303889259874538,27,6854,0,6,2.487560411286617,Green,Floral,51,ğŸ€,6,27106,6,1,Red,1,387791.5717647412
1978,3,4,18,13.626427701526802,42,2594,0,8,1.0179292169716323,Black,Striped,49,ğŸ’§,12,68123,3,1,Blue,1,219077.49022493447
3999,1,3,20,21.927906110915018,4,1246,1,1,7.468656560681772,Black,Geometric,9,ğŸ€,16,18720,9,0,Grey,3,436684.5003531189
3056,1,1,7,19.984435447960085,4,4711,0,1,7.591609441525412,Blue,Floral,58,ğŸ€,13,47661,3,1,White,3,353719.62632573786
1275,3,4,3,3.7202963373208546,29,2560,2,2,5.634400149219335,Red,Geometric,45,ğŸ€,8,97318,4,0,Black,5,121978.88026349888
534,5,1,18,16.428823764391357,31,7274,2,6,2.4522652094984534,Green,Striped,22,ğŸŒŸ,16,31120,5,1,White,1,55308.52712357661
2753,3,1,27,9.212164434431768,7,3400,1,9,1.7519890375962077,Black,Floral,32,ğŸ€,14,29790,3,1,Blue,6,357151.4801587141
3652,1,3,10,17.02679165237228,9,3243,1,4,1.172160697935583,Blue,Geometric,69,ğŸ”¥,15,68655,7,1,Black,7,406052.3475246173
2455,1,4,7,8.541342073518585,37,4864,0,3,2.4917335926869866,White,Striped,87,ğŸ”¥,14,69643,5,0,White,3,261141.56245967658
2085,8,4,17,33.69787004793887,46,2939,0,8,9.01769981484832,Black,Striped,69,ğŸ˜€,18,57374,8,0,White,4,240363.51770359924
3959,2,1,14,7.380636794841019,31,6025,0,9,3.173831575315136,Blue,Plain,42,ğŸŒŸ,13,52907,5,0,Red,3,467977.6800194811
3573,3,2,24,38.45083178373559,47,4069,0,5,4.188441944954941,Red,Striped,53,ğŸ˜€,8,60071,7,0,Blue,1,386892.6979655353
1521,2,3,3,16.92834096280416,27,7788,2,9,1.9481093603319986,Red,Geometric,96,ğŸ”¥,14,44812,6,0,Red,8,159797.45826969921
3961,3,3,12,33.92668903475245,16,1226,2,2,3.0012517427335323,Black,Floral,59,ğŸ”¥,14,59570,7,0,Black,2,386864.11743284774
3113,7,3,28,25.336210319134832,30,7844,1,3,5.673021137021846,Black,Plain,74,ğŸ’§,14,60901,7,0,Red,1,385153.9527298117
1629,1,3,13,29.54633679729723,7,4547,0,7,6.469774147860873,Green,Striped,39,ğŸ€,13,70186,6,0,Blue,8,195461.02245361966
2000,8,4,2,30.82509357863782,39,1264,0,7,3.2081708274958993,Blue,Striped,15,ğŸ”¥,15,60251,6,0,Grey,7,247743.179768769
1202,2,4,3,20.441372834774203,24,2395,1,6,1.5195894330260549,Black,Striped,71,ğŸ˜€,11,75171,6,1,Grey,7,45600.78624644352
2949,3,2,5,21.96037067284989,8,4557,0,6,4.519295822146588,Green,Geometric,29,ğŸ˜€,6,46160,6,1,Black,4,342561.20824083645
3277,9,3,11,20.802836778444636,1,6553,0,2,3.107830338337007,Green,Plain,3,ğŸ€,13,29156,6,0,Grey,9,397400.8286208321
2079,7,3,8,23.72830593455813,14,1645,0,6,2.9759853090682173,Black,Geometric,83,ğŸ€,8,86208,7,0,Red,6,223002.66602592863
661,4,1,26,1.661080607382038,49,7354,0,4,9.638765224421098,Red,Plain,10,ğŸ’§,12,89980,4,0,Black,2,84583.0223216924
701,5,4,23,16.122849209036104,2,6514,0,3,6.546704373331517,Blue,Floral,92,ğŸŒŸ,18,82320,4,0,Blue,1,81356.78028845142
2481,2,3,23,24.444454185666277,48,6569,1,2,6.011905988548863,Blue,Geometric,29,ğŸ˜€,11,27929,3,1,Black,1,266826.4748070974
1495,8,2,12,24.11008082760664,35,3990,0,1,4.741975931709897,Red,Geometric,79,ğŸ€,17,76606,4,1,Black,9,173866.4825446991
2817,4,2,7,31.821765736922448,3,6483,1,5,4.8604990008712985,Black,Floral,35,ğŸ˜€,19,98442,8,0,White,4,286991.10925683676
1315,9,4,15,26.37286888386829,13,2899,0,2,5.868145034542727,Blue,Plain,6,ğŸ€,11,72559,4,1,White,5,147808.66113933813
3842,5,2,24,39.68926599545656,40,3504,2,2,7.267868263324965,Black,Striped,12,ğŸ”¥,12,64205,7,1,Black,3,399746.92988031486
955,9,2,17,11.712253880041478,40,3772,2,7,7.319314865636465,Black,Floral,38,ğŸ˜€,5,78475,6,0,Grey,4,95701.95564504886
1775,4,4,4,14.686465671816142,24,6345,2,8,2.5452451693490463,Green,Striped,77,ğŸ”¥,9,74341,6,0,White,8,176337.40861319812
1516,5,3,29,15.661962498777953,49,6077,2,8,5.501014768689643,Red,Striped,93,ğŸ˜€,6,52863,9,0,Blue,4,164505.68285412918
2843,9,3,22,18.899605877299816,9,2154,1,4,4.7076228553069175,Black,Floral,19,ğŸŒŸ,6,91837,9,0,Red,9,383585.67269019585
3267,8,2,25,33.52192351935777,20,1587,1,1,8.834742696424458,White,Plain,67,ğŸ’§,19,75439,9,1,White,9,365045.97312698746
837,3,2,13,9.81378771138879,35,5571,0,7,6.682770290965387,Red,Striped,8,ğŸ”¥,5,17194,7,0,Black,6,75070.70293786102
1378,1,3,18,31.152008177899464,11,2821,2,1,5.792536597743836,Blue,Floral,8,ğŸ€,9,81387,8,1,Grey,2,96706.25159969428
1576,3,4,1,16.509752231886864,26,1985,1,4,2.0385517796102564,Green,Geometric,84,ğŸŒŸ,6,91914,4,0,Red,7,172166.10155207673
1291,4,2,16,24.273287654649337,39,5079,0,8,6.450741003910703,Blue,Geometric,47,ğŸ˜€,8,76214,7,1,White,9,150395.25521022853
2764,2,1,13,25.48535106243909,1,4348,0,2,2.054835151122101,Blue,Geometric,4,ğŸ”¥,7,39777,3,0,Grey,6,343205.62873451324
1263,1,4,10,15.22752116896291,12,7299,1,6,4.034859180091768,Red,Floral,51,ğŸ˜€,7,36183,6,0,Grey,3,135826.70578098937
2735,7,2,12,20.748300605629304,31,4831,2,6,2.2855776833289867,Blue,Geometric,85,ğŸ˜€,6,37445,9,1,Grey,7,325577.42394428473
879,8,2,2,16.814731398584033,30,2241,0,9,7.22866282321932,Black,Striped,67,ğŸ˜€,17,77038,5,1,Black,5,100388.44075705309
992,7,1,23,3.230745054371468,15,1189,2,5,2.8562690245253735,Blue,Geometric,45,ğŸ’§,10,97201,3,1,Blue,1,137162.54998862257
3612,5,1,3,17.768032858264647,31,6536,2,4,4.526734358692234,Green,Geometric,8,ğŸ’§,6,26198,9,0,Grey,3,435071.4525336171
1680,1,3,10,4.347039005865311,31,1980,2,5,9.061072998569008,Green,Striped,87,ğŸ€,18,31411,8,1,Red,5,184481.93484994044
2562,7,4,2,16.4983215636727,33,2698,0,5,2.8388474505907326,White,Geometric,16,ğŸ”¥,18,60577,3,1,White,7,304546.8687111427
564,7,4,27,23.920276793355384,10,2715,2,8,5.570245575629012,Green,Striped,77,ğŸŒŸ,12,25867,7,1,Red,3,63292.63931495843
3068,9,3,23,23.38688852406828,9,3593,0,8,4.7734449504941985,Blue,Geometric,67,ğŸŒŸ,12,72501,4,1,Black,6,363563.104995748
1867,3,4,13,26.673540520828652,14,5136,2,2,1.1631163694115676,Green,Striped,9,ğŸŒŸ,17,24266,6,1,Black,5,193330.104037206
1652,9,4,13,4.262829564207738,16,7450,0,7,8.134823022155315,Red,Geometric,60,ğŸ˜€,18,49422,8,1,Red,1,191657.63307787236
2527,1,4,18,26.258868198452298,39,6038,2,8,1.6214131568313976,Green,Striped,78,ğŸ’§,16,45208,8,1,Blue,6,268128.4153626908
3195,1,4,3,12.82984823950966,17,5433,1,6,5.268295188792583,Black,Floral,77,ğŸ”¥,9,41213,5,1,Black,8,411090.6644201766
1995,4,4,27,16.262314872415885,8,6433,2,5,6.0461046544505495,Red,Striped,71,ğŸ˜€,14,17367,3,1,Black,1,221565.65538811483
3634,9,1,7,34.39045702994688,24,2098,2,9,6.655838109531284,White,Geometric,15,ğŸ’§,11,89026,5,0,Red,2,429771.0573551131
1662,6,4,14,0.8567009631172349,39,3326,0,3,7.197684663770881,Black,Geometric,71,ğŸ’§,8,45362,4,0,Black,4,233486.47496024784
2022,3,1,20,23.742299016953915,13,4247,0,4,3.2794514517044355,Blue,Plain,98,ğŸ”¥,5,61588,9,1,Blue,2,243730.85692891837
3140,1,4,29,24.14920221395425,24,1895,2,9,1.0898089899260444,Blue,Striped,41,ğŸ”¥,15,48285,4,0,Blue,9,333089.76690426504
891,4,3,17,16.1680611655707,49,7416,1,6,7.510992961194208,Blue,Floral,22,ğŸ”¥,6,84755,9,0,Blue,8,51901.56317786957
2198,9,2,29,9.862600355779279,21,7980,1,8,5.820909394128208,Black,Striped,24,ğŸ˜€,14,81846,5,1,White,8,293010.7384833063
918,3,1,21,9.769624511331267,29,7763,0,7,8.52505932886524,Black,Striped,44,ğŸ€,14,46307,6,1,Blue,4,104378.13704609164
2836,9,4,12,35.406531951599725,19,2674,1,2,8.392495266106248,Black,Floral,1,ğŸ”¥,8,90280,4,1,Blue,5,319596.8745790804
878,7,3,25,17.959962764422873,20,3909,2,3,8.58993551009095,Red,Striped,10,ğŸ€,5,29867,5,1,White,4,104749.81339567888
2296,4,2,16,13.570129838072292,43,1930,0,1,5.365851939815862,Red,Floral,80,ğŸ˜€,19,66523,3,1,Grey,9,265138.4141432462
2778,3,1,24,18.22671416634042,31,5384,2,9,4.002655562531791,Blue,Floral,72,ğŸ€,17,94161,5,1,Black,2,318955.1685925664
3565,5,2,12,26.940920857644773,45,1723,0,7,8.124023823322329,Green,Striped,56,ğŸŒŸ,12,16378,5,0,Blue,8,405284.81291833124
2588,5,3,15,6.257384445667692,48,3940,0,1,5.061647017263295,Blue,Striped,89,ğŸ€,13,94685,7,1,Black,2,307420.2101414759
3599,3,1,25,18.25263649094264,20,7415,0,3,2.6509797676309104,White,Geometric,50,ğŸ”¥,8,86958,4,0,Red,1,421186.62196330505
2682,9,2,10,23.721432658860284,34,7049,0,4,8.69476617605327,Red,Geometric,12,ğŸ˜€,14,37926,6,1,Black,3,315357.2340462123
700,4,4,25,37.96904251663163,31,2089,1,4,8.943038890951126,Black,Plain,89,ğŸ”¥,7,23180,6,1,White,9,50586.94625575894
2363,5,1,7,10.474847391979061,29,5578,2,5,5.196787805261531,Red,Plain,81,ğŸŒŸ,6,46931,7,0,Black,3,271598.8722025014
1279,4,2,20,14.6904045426917,38,1935,2,3,1.6812975457880872,Black,Striped,60,ğŸ”¥,9,34014,9,1,Black,9,141505.5570289537
3477,5,3,5,15.484664301935739,48,3295,2,3,4.490434809252381,White,Floral,26,ğŸ”¥,18,89872,8,1,Black,7,372138.2319047518
3604,7,3,1,24.418757226972872,11,1155,0,1,8.231838935163431,White,Plain,78,ğŸ”¥,7,68502,9,0,Grey,1,420153.65477039776
3619,9,1,17,14.590916095080066,40,2070,1,7,9.115966256916058,Red,Striped,41,ğŸ’§,14,97736,6,1,Grey,5,456743.40027997945
1002,7,2,3,21.573721049337976,46,2958,2,1,2.8312546824783626,Black,Plain,36,ğŸŒŸ,11,15470,5,0,Red,9,88404.72109183166
2954,5,1,13,31.38071802887866,17,3501,1,2,1.6027625082274437,White,Floral,23,ğŸ”¥,15,24953,7,1,White,3,320906.91342968034
2251,7,1,14,28.362730967432043,20,7344,0,4,8.896154078195547,Blue,Striped,43,ğŸ”¥,10,48507,3,1,Black,9,208474.51255064778
1304,5,2,24,18.13156153724713,12,6779,2,4,4.504644450809877,Blue,Floral,6,ğŸ”¥,5,16523,4,0,Black,5,123321.17552348951
2646,3,2,18,34.636539018129675,20,5219,1,5,5.87584867840807,Black,Striped,69,ğŸ˜€,16,96923,4,1,Black,9,252435.70035052748
3231,7,4,4,22.546539858957583,7,7144,0,2,9.71259230845683,Red,Plain,43,ğŸ’§,12,67190,4,0,Black,6,388835.2112269964
2395,2,2,18,21.826280660337392,45,6063,1,4,1.5990825512280056,White,Geometric,25,ğŸ˜€,6,57761,5,0,Grey,9,257828.75925734817
3273,9,3,5,1.850416754596748,39,4830,2,1,6.83486206706886,Red,Plain,18,ğŸ’§,9,41169,3,0,Red,7,422163.26354930096
2070,1,1,25,39.47437272410788,45,1854,2,2,1.6669488031738036,Blue,Plain,62,ğŸ”¥,13,55641,7,1,Blue,7,173036.57325609063
1460,6,1,16,5.357346936920256,6,1639,0,1,4.379220356198504,White,Geometric,13,ğŸŒŸ,12,32990,7,1,White,8,187781.94462764467
3160,7,3,1,9.629671040892042,22,3238,0,4,8.234330906741022,Red,Geometric,43,ğŸ€,6,39661,4,0,Black,7,407476.4084194718
1985,8,2,21,2.5420250710403147,43,2602,0,4,4.90125009480071,Green,Striped,78,ğŸ€,13,23419,3,1,Red,9,265743.3593311006
3190,9,3,14,25.780117190058093,31,7659,1,7,9.974641185126554,Black,Striped,28,ğŸ”¥,9,24457,3,1,Blue,9,373150.9122888056
1528,2,3,15,9.375696490420859,10,1441,1,9,6.031533564519419,Black,Floral,18,ğŸ˜€,14,77600,3,1,Red,6,202162.44516919387
3789,2,4,9,7.610412280172578,21,7040,1,9,3.8904593737235813,Green,Floral,59,ğŸŒŸ,18,86102,6,0,Grey,7,485963.88239966315
1002,5,3,15,3.9979455768180348,21,6934,0,5,2.981001933142778,Blue,Plain,60,ğŸ’§,10,43085,6,1,Blue,2,108028.23263009953
3314,5,1,17,4.580703806398619,42,6925,2,1,4.154684808575457,White,Geometric,63,ğŸ”¥,17,60654,4,0,Red,9,413659.1456946123
897,6,3,25,23.594492667482253,24,7286,2,1,4.352799463835957,Black,Floral,57,ğŸŒŸ,7,16130,3,1,Grey,1,156846.05315250432
1370,3,1,24,27.68421070173052,21,5628,1,6,1.6184230995156488,Green,Plain,92,ğŸŒŸ,17,12042,8,1,Red,1,137177.7947684081
3342,8,1,4,16.19647004434384,27,7370,1,2,4.326167794840958,Green,Geometric,51,ğŸ’§,7,80134,3,0,Red,3,410954.1476567698
892,1,1,12,19.45593472288689,28,2336,2,8,5.178146677653024,Blue,Striped,56,ğŸŒŸ,14,52982,7,1,Blue,6,73341.4191177974
