square_feet,num_rooms,num_bathrooms,floor_number,distance_to_city_km,house_age_years,lot_area_sqft,garage_size,nearby_schools_rating,crime_rate_index,door_color,wallpaper_pattern,lucky_number,favorite_emoji,wifi_name_length,random_code,pet_name_length,does_owner_like_coffee,car_color,weekend_activity_score,price
706,6,2,27,27.595725571327872,12,4700,2,9,7.504639770149242,Blue,Plain,27,ğŸ˜€,12,75185,7,0,Grey,5,79530.04199282303
1538,4,4,26,1.1865017123264456,17,1948,1,4,6.910565362494472,Red,Striped,32,ğŸ˜€,15,43477,4,1,Black,2,212778.230762508
2381,1,1,5,13.263660954276002,1,4373,1,5,7.378890897062388,Black,Floral,9,ğŸ˜€,14,62709,8,0,White,9,245629.1710852023
3439,7,1,29,38.93736104877868,28,7115,2,8,1.0752731368917139,Red,Floral,96,ğŸŒŸ,14,38716,3,1,Blue,4,380344.2858610554
1984,9,2,5,23.414433072970986,20,1459,0,3,2.9590065962248246,Green,Geometric,84,ğŸ˜€,19,88137,9,1,Grey,4,196568.39310059533
1363,4,1,11,10.541870905950983,14,5646,1,5,6.955158595598708,White,Plain,92,ğŸ’§,16,46018,8,1,Red,5,159360.86130864354
3290,4,3,28,21.10833684213042,26,1392,2,3,5.3559043136177245,White,Striped,97,ğŸŒŸ,6,18061,4,0,Grey,8,357283.72286036296
3812,6,3,6,14.034812780776155,49,4938,2,3,1.0478212810151135,Blue,Geometric,68,ğŸ€,15,18609,7,0,White,4,458471.3324115455
1063,3,4,7,21.523677058638814,30,2787,2,3,8.240451781886401,White,Floral,46,ğŸŒŸ,16,45371,9,0,White,5,68146.87386922128
1520,6,1,24,5.466789716362629,14,5940,2,7,7.955286159613037,White,Floral,98,ğŸ’§,16,93021,7,1,Black,4,189753.46921627416
595,7,2,14,5.742228825861456,22,3257,0,7,5.935772466942064,White,Plain,67,ğŸ€,6,30805,6,0,Black,6,110517.54177162006
2423,3,3,24,6.169923300556018,23,2138,2,7,1.598169931986449,Green,Striped,26,ğŸŒŸ,17,17857,4,0,White,3,276078.45202028094
2257,7,2,11,37.62288178111025,43,4808,1,8,7.8986354457932615,White,Plain,8,ğŸ˜€,9,21620,4,0,Blue,8,198406.9617799769
3032,3,2,13,29.449507274483,12,5741,0,5,6.253422289582275,White,Striped,6,ğŸ”¥,10,18177,3,0,Blue,6,336216.40215085517
3978,2,3,2,6.914084839161675,21,7362,2,5,8.037639794421633,White,Striped,80,ğŸ”¥,16,40111,3,0,Red,5,458958.29287940473
2778,4,2,25,7.939788808741257,42,3454,0,4,7.765722931562564,Red,Plain,24,ğŸ˜€,6,98578,6,0,Black,2,325132.6080654302
3296,8,3,7,29.367764257399617,36,2466,1,7,8.227018647620534,Green,Geometric,48,ğŸ”¥,19,94181,9,0,Red,7,366070.9618846488
2178,9,2,20,6.668471869290871,32,4674,2,4,5.6620725976416235,Blue,Plain,94,ğŸ”¥,9,99941,5,0,Black,2,326245.2270856643
3742,7,3,4,9.765171086725733,2,2377,1,2,2.262920663741635,Red,Plain,45,ğŸ˜€,11,21826,8,0,White,1,437630.7886528411
1040,1,1,27,38.55219989640576,18,7701,2,4,7.040417260417198,Black,Floral,13,ğŸ˜€,14,23890,5,0,Blue,7,123241.61239327681
1559,3,4,8,10.584607726773058,22,3597,2,8,6.584264065467735,Green,Floral,69,ğŸŒŸ,14,92428,5,1,Blue,5,171790.35779481338
3072,9,3,20,26.634477839660295,28,1141,2,9,7.6802786847917845,Green,Plain,25,ğŸŒŸ,12,68031,4,1,White,1,368957.2147648723
1683,1,3,29,39.15593585232095,29,3659,2,3,2.5289290544566176,Black,Plain,20,ğŸ˜€,16,85020,8,0,Red,4,128030.16786942891
2222,9,4,22,15.28472230202181,38,5596,2,7,2.754776799102603,Black,Floral,82,ğŸ’§,11,15495,4,1,Red,4,264980.2453498582
3814,8,3,21,1.1918816390514584,43,1839,0,9,9.013685654973957,Black,Striped,82,ğŸ”¥,12,38481,8,1,Grey,7,467295.57947277016
3657,1,3,19,10.143817971683783,46,7845,2,4,7.749800186068637,Blue,Plain,66,ğŸŒŸ,18,21267,7,0,Black,9,426849.43228334707
2319,6,2,13,33.31964905799737,24,4618,2,3,9.174056398302906,White,Geometric,74,ğŸ”¥,16,16743,4,0,Red,2,222884.53254046282
3125,5,4,14,34.65204902022395,36,6778,0,5,7.8284378904752865,Green,Geometric,45,ğŸ€,13,64800,4,0,White,1,344504.0973545175
3229,6,1,10,30.856514898689753,46,6661,0,1,6.374397753912717,White,Geometric,47,ğŸ˜€,19,58773,4,1,Red,2,313705.37295092916
3104,5,3,11,4.967837853524634,7,7142,0,3,6.887194633250863,White,Plain,63,ğŸ’§,9,67042,9,0,Blue,7,393398.8186425483
2097,6,4,2,31.922659682007925,41,4917,0,8,9.00215131546009,Black,Striped,76,ğŸ€,17,59476,6,1,Black,6,238438.86259563192
3560,5,2,25,36.78777298124342,15,6626,0,8,6.209260790607464,Blue,Striped,77,ğŸ€,9,38552,4,0,Grey,4,367027.95838198747
3193,5,1,26,24.224076930576327,7,1595,0,4,6.691521918955487,Red,Floral,55,ğŸ€,15,75242,3,1,Black,1,383298.7366385104
1295,4,4,9,37.664576575353564,0,2904,2,2,2.408290444032405,Blue,Plain,75,ğŸ˜€,14,55772,3,1,Blue,1,119930.84334945607
1551,3,1,17,33.16013590661916,43,1280,2,8,5.265290981044925,White,Striped,19,ğŸŒŸ,8,53730,8,0,Blue,5,170448.32524722806
2143,3,1,26,26.845374921140838,4,1423,1,8,7.44757400762289,Blue,Plain,35,ğŸ˜€,17,38948,7,0,Blue,1,213587.80997206693
1863,4,1,3,23.29881685011405,2,7999,2,4,3.4384842848472887,Black,Floral,53,ğŸŒŸ,13,86311,6,1,Blue,7,264331.49279928353
2481,9,3,24,14.268659856057834,0,5365,2,3,2.820287624720814,Red,Floral,26,ğŸ€,9,79093,9,1,White,1,273501.36712940846
1854,2,3,6,6.791854087090803,3,5249,0,2,3.82444127401974,Black,Floral,14,ğŸ€,18,79123,8,0,Grey,1,214802.1428566413
2163,9,2,5,24.395679946276363,39,7757,0,9,3.173505651935501,Red,Geometric,45,ğŸ’§,6,26535,3,0,Blue,2,222295.0858681268
2029,1,2,5,13.06540636791572,34,2750,2,1,2.934213733327563,White,Plain,44,ğŸŒŸ,19,76490,6,1,Blue,3,255702.97398512173
2538,1,4,22,34.72432736734199,31,5757,1,7,4.823657585812782,Red,Floral,88,ğŸ€,14,56562,6,0,Red,1,242939.48907267026
3919,5,2,15,39.73680902566583,41,2967,0,5,9.170546624951808,Red,Plain,65,ğŸ”¥,12,99080,7,1,Grey,9,419941.0849141156
1996,6,1,23,30.220896623315117,33,5088,2,8,5.563536820648465,Red,Geometric,51,ğŸ’§,19,68535,6,0,Black,8,223153.4170267316
3802,6,1,17,4.074026963838504,42,5178,2,4,2.691283427337907,Blue,Geometric,43,ğŸ˜€,11,51269,4,0,Grey,5,467432.8558276965
2737,3,3,9,11.903081023460205,24,3946,1,7,1.6927450244278668,Blue,Floral,86,ğŸ’§,12,90674,6,0,Grey,2,306510.147336783
3796,7,1,3,4.8098304547471145,9,2449,1,5,7.265405306241327,White,Floral,23,ğŸ”¥,16,52462,7,1,Grey,5,455472.3093052984
1908,9,4,20,26.19521008777277,20,6394,0,5,4.445188879927491,Red,Striped,56,ğŸŒŸ,7,13127,8,0,Blue,6,232037.45291500943
1900,8,1,26,30.725039149953496,45,3331,1,9,8.396478519268234,Green,Plain,19,ğŸ˜€,19,33147,7,1,Blue,1,215989.11392885933
1806,6,1,17,37.06415581978811,38,6075,2,9,6.935596917766931,White,Floral,82,ğŸ˜€,19,55528,9,0,White,4,193631.31099835242
3180,8,4,29,17.807807683273513,26,3220,2,9,8.166173054872317,Red,Striped,76,ğŸŒŸ,8,87095,7,1,Black,9,425342.82548122015
3175,5,2,27,36.10433815874355,26,4789,1,6,3.4475143547660387,Red,Plain,55,ğŸ’§,9,78931,3,1,Red,2,300568.11467360484
1472,8,2,10,35.176700782132436,1,3810,1,6,7.231230302149523,Blue,Floral,92,ğŸ€,10,76381,4,0,Grey,5,162220.60487974726
2268,4,4,3,13.029230812233244,40,6755,1,5,3.376557862243469,White,Striped,92,ğŸ’§,5,73749,3,1,Black,1,284450.9104980787
1782,8,3,18,34.82157470885255,47,6494,1,9,9.451616315052624,Red,Striped,60,ğŸ”¥,8,48672,8,1,Black,4,185017.18944794388
3930,2,1,18,15.339053949328196,12,5728,0,8,6.7273685338003695,Red,Plain,59,ğŸ€,15,23731,5,1,White,4,408227.9700021423
1209,5,4,17,12.226336345131092,8,2531,1,7,3.920606201578079,White,Striped,33,ğŸ’§,16,64512,8,1,Red,6,123519.70398530496
1979,9,1,24,26.138449022378527,35,5882,0,7,3.425606760630454,Green,Plain,19,ğŸŒŸ,14,61024,4,0,Grey,9,239343.72345997862
1934,4,3,3,13.471058501460702,21,3990,2,6,2.718339265644792,White,Plain,28,ğŸ”¥,17,13832,6,0,Red,3,231417.35814547577
1148,6,1,3,25.393245559001194,41,5493,1,5,7.25176863004355,White,Plain,52,ğŸ”¥,9,42332,7,0,White,9,130820.52562831862
817,1,4,6,24.588356317198436,25,2143,0,4,2.968440516981346,Green,Geometric,49,ğŸ”¥,11,22467,5,1,Blue,6,43037.28665323866
3796,9,1,13,22.75583763026412,11,1933,1,3,6.357729393347402,White,Striped,37,ğŸ€,17,51025,4,1,Black,7,468283.9082529898
1757,1,2,24,15.52657831719551,16,2460,2,3,3.381715242328216,Red,Plain,26,ğŸ˜€,9,23107,3,0,Grey,2,168832.86636628024
1183,5,3,29,22.16573900523333,13,6948,2,6,6.9577205031448175,White,Floral,99,ğŸ€,17,87994,7,0,Blue,6,135010.55136502383
1163,4,3,15,24.061176261924153,13,3723,2,4,8.334457556864852,Green,Geometric,98,ğŸ’§,17,53481,8,1,White,6,120632.47954918457
2498,3,3,25,22.0546320955712,33,3512,1,6,8.002227188301879,Black,Geometric,99,ğŸ˜€,5,12581,3,0,Red,2,255360.85145338508
3945,6,4,9,18.05456838367246,19,1285,1,3,7.847661978377036,White,Striped,40,ğŸ’§,15,85118,4,0,Black,2,501781.820039745
2131,2,3,4,1.0793487533274204,10,1264,0,4,2.6895016512302687,Blue,Plain,80,ğŸ˜€,11,61638,4,1,Grey,2,226988.25786676112
1995,3,2,14,23.688937454195464,15,3367,2,9,1.7954645228606685,Red,Striped,38,ğŸ€,12,18418,8,0,Blue,1,211534.17415849626
3804,5,4,5,7.1535532131374255,30,7816,1,5,7.290539456386471,Red,Geometric,77,ğŸ”¥,17,39113,5,1,Blue,5,444891.55889380764
1636,9,2,2,25.88175077341399,5,4447,2,7,4.315124924149162,Blue,Plain,87,ğŸŒŸ,11,94363,8,0,Black,8,237681.4145570045
2353,2,1,11,30.494100952953207,18,7963,2,2,4.891116037630126,Blue,Floral,54,ğŸ”¥,15,73044,6,1,Red,2,253186.80872297855
2020,8,1,9,20.26758971066429,36,7232,0,5,1.2803418351405196,White,Plain,22,ğŸ€,18,89955,3,1,White,5,228212.40792659577
2989,2,1,24,21.923364766699663,3,6773,0,9,3.3361880434754427,Blue,Geometric,16,ğŸ˜€,17,71030,5,1,Red,8,329300.6470635431
1063,5,1,3,38.08340310680665,46,6322,0,3,1.303087634870176,Black,Floral,28,ğŸ”¥,19,21814,7,1,Red,5,118860.04281940061
1791,7,2,27,33.96311077421668,3,5916,0,9,8.912671953411229,Green,Plain,35,ğŸ€,8,20024,9,1,Red,2,179149.8212040744
3957,8,4,28,36.612342380083064,19,2762,2,6,3.190570148966774,Blue,Floral,60,ğŸ’§,12,73288,6,0,Black,3,418932.52298526425
3958,1,4,29,32.64376838862366,9,4048,0,4,6.016034526157073,Blue,Floral,45,ğŸŒŸ,19,67836,5,0,Black,6,434114.48466634075
3684,6,3,9,4.802274502945892,23,3381,0,7,1.3508138859501737,Black,Geometric,46,ğŸ”¥,9,17435,9,0,White,5,464249.39559373754
2136,1,2,3,6.385178310822691,34,3269,0,8,7.001626521750922,Red,Floral,72,ğŸ˜€,14,77084,9,1,Red,4,254862.92400156317
3499,2,1,25,21.301639992123903,25,1040,0,6,3.907246111786845,Red,Striped,55,ğŸ’§,13,80601,3,0,Black,4,403880.0552292532
3652,1,2,2,10.21975152252093,36,6827,2,5,9.081272682618993,White,Geometric,86,ğŸ€,16,98416,4,1,White,5,452524.48573089455
1198,5,3,12,19.329471264125786,37,1067,0,6,8.993063700406323,Black,Striped,85,ğŸŒŸ,16,13407,7,1,White,2,94303.04329629062
2660,9,3,10,16.077430290824836,20,1987,2,5,3.92761556525573,Green,Floral,26,ğŸ˜€,14,42940,8,0,Red,9,310027.7906708561
501,6,2,9,22.201862418002907,39,6895,1,8,9.108648061214211,Green,Striped,85,ğŸ€,9,15666,3,1,Grey,2,58361.27305191939
1141,1,2,15,30.001590787364997,38,7657,2,1,9.96541906148901,Black,Plain,25,ğŸ€,5,47122,6,0,Red,2,63405.103784663705
2767,1,2,8,28.76189083042134,20,6717,2,7,8.428740977115533,Green,Floral,65,ğŸ”¥,16,35092,9,1,Grey,9,258765.4042891807
2089,2,4,25,21.08874823317071,9,5008,0,2,8.60384212979706,Red,Plain,6,ğŸ”¥,13,85645,6,1,White,3,263663.76869594934
1354,9,1,5,32.984540043273796,37,6751,1,9,3.2410786249818093,Green,Striped,23,ğŸ˜€,16,36505,9,0,Black,7,114504.34730180357
2259,3,2,11,17.51905261575232,45,4198,1,1,6.190321589719807,Green,Plain,64,ğŸ€,9,46713,4,1,Blue,4,239275.9803341586
3796,1,2,27,35.92021444868483,3,6374,1,6,1.6053032257063107,Black,Floral,87,ğŸ”¥,10,64387,4,0,White,6,404552.32930234465
2932,5,2,2,3.3155706671789744,44,5790,1,9,1.8542614313950274,Black,Plain,43,ğŸŒŸ,8,53169,7,1,Black,4,384849.37683849706
3974,7,3,24,38.20907118631565,19,3524,2,1,9.990033508299616,Green,Striped,23,ğŸŒŸ,10,83282,8,0,White,7,411490.3320548771
2161,6,3,28,26.360376716538255,16,2085,1,4,3.9397532448331987,Blue,Striped,96,ğŸ€,16,87511,7,1,Red,1,253288.9379553176
1653,1,4,15,15.512943103019609,6,3479,2,4,7.733655208439617,Black,Striped,30,ğŸ”¥,12,61742,4,0,Grey,3,160483.04418026903
1576,5,1,6,8.287587999628656,3,2693,2,9,8.259985477241347,White,Floral,77,ğŸ˜€,7,50522,4,0,White,3,213340.842252406
2207,5,4,8,19.4277375630222,28,3315,2,5,8.722209439065063,White,Striped,18,ğŸ˜€,9,91132,6,1,Black,1,234162.23913492952
3277,6,1,27,8.185053765819388,13,6154,1,5,9.978654676619408,Red,Floral,87,ğŸ˜€,6,13880,4,0,Red,6,438508.54447498644
2195,3,3,5,7.070098505854115,2,1778,0,6,3.1734683673118105,Green,Plain,79,ğŸŒŸ,18,53454,5,1,Blue,9,249175.45187269375
2233,5,3,16,24.88539441781248,23,5589,0,1,1.3631574417372974,Blue,Striped,97,ğŸ”¥,6,65711,9,1,Red,8,199492.31425548292
1939,7,3,26,21.161846620980494,36,2585,1,1,4.700723661951274,Red,Plain,21,ğŸ”¥,17,53539,3,0,Grey,7,209360.24507370323
2794,5,4,18,26.968793367132196,15,2492,0,9,2.1707260284605225,Green,Geometric,57,ğŸŒŸ,11,78321,4,0,Red,8,310100.8077379238
1335,5,2,6,37.21943215816857,3,6886,0,3,1.2018330024584962,Black,Plain,23,ğŸ˜€,14,97985,7,0,Blue,6,150117.9292259933
702,5,2,5,21.524278426892085,23,1660,2,4,4.243841444273375,White,Geometric,91,ğŸ˜€,17,24799,8,0,Black,9,44885.28574836346
3755,3,3,28,23.44681610388051,33,2348,2,1,8.053644259677128,Blue,Plain,45,ğŸ€,14,70102,9,0,White,3,395756.8533018977
622,1,2,16,4.040240396620213,29,6423,1,9,6.095626221025638,White,Floral,44,ğŸ’§,18,60726,9,1,Grey,9,84091.19747924937
900,5,2,13,28.846613543390866,17,2299,1,8,3.8150019028931865,Black,Plain,82,ğŸ”¥,15,58784,8,0,Blue,4,57125.5773256696
1266,9,4,28,16.296255668764168,18,4940,0,2,6.889078049434477,Green,Floral,88,ğŸ”¥,14,53333,8,1,Grey,7,163495.94766901995
793,1,1,5,39.08064692717186,30,2986,2,8,3.0881636227792963,Black,Floral,47,ğŸ”¥,10,50828,9,0,Red,9,29366.005939861963
2827,3,3,13,33.01537361602858,18,3044,1,7,1.1294330146487652,Black,Striped,40,ğŸ’§,8,79526,5,0,Grey,2,303668.53030281636
3431,4,3,17,21.138001100386674,48,4516,1,6,7.8791804779278465,White,Floral,51,ğŸ€,9,64362,7,0,Blue,2,370616.03414176794
697,1,4,18,5.367294839800559,45,7024,1,1,6.613687763776082,Blue,Geometric,42,ğŸ’§,5,63997,5,1,White,9,48549.17000680791
3529,1,4,8,34.446923834583274,18,6443,1,7,7.86072362050864,Black,Striped,7,ğŸ˜€,11,60341,4,0,White,3,378107.503083171
2430,8,2,13,32.091353269248856,21,2058,1,7,1.3504421501889905,White,Striped,50,ğŸ˜€,12,29073,3,1,Grey,9,259243.053032731
3299,2,3,29,7.791112616712803,23,1976,1,9,8.53407665047587,Blue,Plain,48,ğŸ”¥,13,24549,8,1,Black,5,360093.9472725473
2691,8,1,19,12.163492424202248,44,5577,0,1,6.57573580032673,Green,Floral,84,ğŸŒŸ,12,93795,7,1,Grey,6,356030.76112073037
1108,7,4,26,31.839586696839575,11,1727,2,2,6.070558156413761,Green,Floral,91,ğŸ”¥,9,66920,8,0,Red,2,126662.52758232427
3772,2,1,3,7.816523638622682,29,3527,2,9,6.621526433030784,Red,Geometric,6,ğŸŒŸ,7,95326,5,1,White,8,477565.2624573728
1647,6,1,24,36.751223322269404,37,4136,1,9,8.779899221815278,White,Plain,91,ğŸ’§,14,85515,6,0,White,9,177092.5180409348
686,6,3,8,17.268833295256293,30,6127,2,6,6.282428559030164,Blue,Plain,9,ğŸ˜€,15,30316,4,1,White,2,52053.8770244856
3897,3,3,2,3.938039022212516,35,1342,2,6,6.228553418993614,Black,Striped,57,ğŸŒŸ,13,36183,3,0,Black,6,468160.32626788114
3011,2,4,8,32.7220714184191,18,2447,2,4,9.916112413591893,Green,Striped,31,ğŸ’§,19,34624,4,1,Black,6,296524.32777800644
3920,1,3,27,15.25363248001631,47,3379,1,4,7.810571503617112,Blue,Striped,21,ğŸ˜€,10,72515,6,0,Blue,8,405387.35934560985
2294,6,3,13,21.29671816907435,44,7581,1,5,4.980644249060218,White,Geometric,90,ğŸŒŸ,19,95781,3,0,Grey,5,251190.93488498882
1159,5,3,13,4.936021604243157,35,4659,2,3,7.366573000296349,Red,Geometric,40,ğŸ”¥,9,56705,6,0,Grey,9,165806.6250996177
3311,9,1,1,0.6020685863768043,29,7317,2,1,4.503074245226096,Green,Striped,45,ğŸ”¥,17,99326,4,1,Red,1,438215.15133618494
3502,1,4,6,25.700415628835255,48,7702,1,1,3.059879162351491,Blue,Plain,77,ğŸ”¥,7,36756,5,1,White,9,344471.4939315717
2455,7,2,24,20.8494192281824,32,1526,0,7,6.371666891989835,Blue,Geometric,49,ğŸ’§,10,70390,9,0,Black,7,279079.0396534717
2950,5,1,19,23.944773480364315,17,2896,2,1,9.353638883025564,Blue,Plain,87,ğŸ”¥,7,78369,4,1,Red,4,335125.5080726139
1869,5,3,16,31.852882090030395,48,5754,0,1,9.362255680139164,White,Plain,20,ğŸ€,14,80821,4,1,Red,3,153318.4277855375
2486,2,1,8,26.040933580202974,27,3073,2,3,4.077147502949413,White,Floral,92,ğŸ˜€,16,19589,4,1,Black,6,275422.04693466774
2034,3,3,28,7.403550991681398,46,5915,0,4,5.749097195995255,White,Striped,17,ğŸ’§,10,24116,7,1,Grey,1,229599.97298730287
646,7,3,1,14.750514504868693,10,7748,0,4,2.904723087128751,Black,Floral,28,ğŸ”¥,8,83181,6,1,White,3,59582.331024055806
3719,6,1,27,36.28269863911653,44,1405,0,2,9.960679985489952,Blue,Striped,41,ğŸ˜€,19,54786,6,1,Grey,2,379712.48016650387
3411,2,4,27,30.91281565994132,32,7375,1,1,9.830061170811422,Green,Striped,66,ğŸŒŸ,6,86425,8,1,Red,9,385364.0554085202
2234,6,3,16,22.487163788500332,16,7676,0,3,6.845580367367026,White,Plain,25,ğŸ”¥,12,40286,6,0,White,3,251932.99367433513
2343,2,4,9,10.597977413466255,5,2573,0,4,8.23972653709726,White,Striped,58,ğŸ˜€,8,25994,8,0,Blue,2,297570.0744589289
988,2,2,13,12.431389822474404,3,6907,0,3,7.4359014515533,Blue,Plain,41,ğŸ€,13,36639,7,1,Red,4,140456.0248643427
3476,2,3,11,29.412343669632563,19,5600,2,8,6.338423971355214,White,Plain,6,ğŸŒŸ,11,27205,5,0,Grey,2,397750.4499526696
2459,3,4,13,34.121383303684446,47,4740,0,1,1.4801319729000793,Black,Striped,75,ğŸ€,16,66677,8,0,Grey,1,234129.2901121235
2163,2,4,25,27.02127444645927,46,5274,2,2,5.092879082973949,Black,Plain,38,ğŸ˜€,6,42930,4,0,Grey,6,165271.1459389655
3098,4,2,21,32.47643404285345,26,5227,0,7,7.073076719506695,White,Plain,6,ğŸ€,8,83313,5,1,Black,8,341505.2750264164
2885,9,4,10,30.782917340416038,14,2846,0,4,7.097784524953162,Blue,Plain,45,ğŸ˜€,9,28316,9,1,Red,2,382657.1513849469
3419,6,4,4,6.41330673429983,5,2478,1,8,4.358103565801452,Blue,Geometric,75,ğŸ˜€,7,37304,7,1,White,9,428452.23833507375
1140,1,2,27,17.245820110075428,46,3395,2,3,9.475227879922276,Blue,Plain,14,ğŸ€,13,97876,6,1,Grey,3,62334.95945890392
2302,8,3,6,6.542860132728225,13,7683,0,6,2.5062132901310292,Red,Geometric,66,ğŸ˜€,17,95366,8,1,Grey,8,289028.13987230527
3020,7,4,28,9.7918055996784,10,1771,2,9,5.503235015940046,White,Geometric,40,ğŸ”¥,9,23403,4,0,Black,8,376037.6261051463
2469,3,4,7,34.83575517371658,38,6525,2,1,7.217955788957405,Blue,Plain,3,ğŸ˜€,6,90052,3,1,White,3,225666.5958910292
2698,1,4,5,19.179232642510694,8,7219,1,1,7.2742222530262834,Black,Plain,99,ğŸ’§,15,94627,9,0,Red,3,246312.07167663617
1938,5,1,11,21.646645022785105,25,1578,1,8,6.83775061091934,Green,Geometric,97,ğŸ˜€,7,83495,3,1,Blue,6,215633.01706151984
3869,4,2,13,7.548615626496999,15,3901,1,3,3.4775939210667417,Green,Geometric,24,ğŸ’§,18,41932,5,0,Black,1,452759.55163310195
2134,8,1,26,12.834735548927442,4,6611,1,5,2.4058591181795976,Blue,Plain,19,ğŸ˜€,19,46701,6,1,Red,4,311081.72989460715
762,1,2,25,9.594723652900862,9,1193,1,1,6.723462941440398,Green,Plain,18,ğŸ˜€,13,13385,3,1,Blue,1,81368.58428030463
2287,1,3,19,8.644353498477843,49,3007,1,5,6.393719045254939,Green,Striped,64,ğŸ€,11,67241,5,1,Grey,3,261165.04769025109
2691,4,3,23,25.699451335980818,2,2185,1,6,2.6142040926031687,Red,Geometric,88,ğŸ”¥,6,20367,7,1,Grey,9,301389.1001261076
2893,8,4,10,10.646911982005735,12,3394,1,8,7.34625231013507,Black,Geometric,35,ğŸ”¥,13,75030,5,1,White,5,369464.29809046845
1123,5,2,10,25.46461169780653,42,3998,0,3,5.096547925602907,Black,Striped,62,ğŸŒŸ,18,56505,9,1,Blue,5,75917.09668604733
1516,2,3,11,2.8089572572878794,48,6480,2,3,7.009845324428376,Red,Geometric,1,ğŸ€,8,43332,5,0,Grey,4,152503.23800964237
1380,6,2,21,6.100088544320523,29,2792,1,9,8.536303717931357,Red,Floral,25,ğŸ€,17,95178,9,1,Grey,3,199522.16120990625
2549,5,3,7,11.344340033004952,44,2110,1,4,2.5275558571923087,Green,Geometric,45,ğŸ”¥,13,86325,5,0,White,5,304852.7293450965
3444,2,1,18,24.08335321737982,5,5005,2,4,1.17230381197153,White,Striped,49,ğŸ€,19,45268,4,1,Red,4,377684.83181628
1827,3,3,4,27.19572918095135,16,3261,0,7,8.011923277562081,Green,Floral,98,ğŸ”¥,17,96486,5,0,Grey,8,198369.83105789046
2801,9,1,2,17.98732018779132,44,4736,2,2,6.487276826373543,Red,Plain,89,ğŸ€,6,35563,8,0,Black,4,351056.2579151249
952,7,3,14,18.108741125800545,18,4793,2,8,7.296756126599095,Black,Striped,16,ğŸ˜€,19,46404,5,0,Black,8,156494.78097018332
3608,7,4,13,29.118415630245416,41,2936,1,6,8.543394774897783,Green,Striped,98,ğŸ”¥,16,65182,4,0,Red,6,415243.70343234343
1683,6,1,29,1.1249331247405063,34,7716,2,3,8.225298413420504,White,Plain,93,ğŸ”¥,14,42991,4,0,Blue,5,198822.4488026832
3562,8,3,12,13.973055966731712,45,5875,2,9,9.648281322359422,Green,Striped,19,ğŸ’§,16,57663,7,0,White,4,430666.4863915891
2556,4,4,7,32.8389287562097,25,5357,1,5,5.823415709669064,Blue,Geometric,23,ğŸ€,8,75886,9,1,Black,4,282112.91940811294
