square_feet,num_rooms,num_bathrooms,floor_number,distance_to_city_km,house_age_years,lot_area_sqft,garage_size,nearby_schools_rating,crime_rate_index,door_color,wallpaper_pattern,lucky_number,favorite_emoji,wifi_name_length,random_code,pet_name_length,does_owner_like_coffee,car_color,weekend_activity_score,price
3804,8,1,2,24.3271667034282,4,1729,1,8,5.396460693939148,Green,Plain,83,ğŸ€,9,93848,6,0,Black,4,478702.4301734317
3670,4,4,13,13.820471743839105,28,5378,1,7,4.616984799016571,Red,Striped,25,ğŸ”¥,6,34127,3,1,Red,9,398968.65494168375
2182,8,2,14,36.26822929702212,36,6586,1,8,2.3832193855978407,Black,Plain,16,ğŸ˜€,14,67692,3,1,Blue,4,241711.79044430307
3363,9,2,27,31.018597734250612,19,4451,2,7,6.153465095938202,Black,Plain,54,ğŸ˜€,5,47500,5,0,Blue,9,378387.0048486618
2755,3,1,17,10.96337016585097,48,5457,2,3,3.493112718933809,Red,Plain,73,ğŸ˜€,11,43785,7,0,Red,6,303422.3062588347
1654,3,3,9,25.988948582265817,20,5536,0,2,9.291767609916779,Blue,Floral,1,ğŸ€,14,94146,5,1,Black,7,185413.36961146913
903,2,1,17,24.03215376346379,9,3140,0,7,6.248717238493878,Red,Striped,42,ğŸ’§,5,99126,3,0,White,3,94536.7401434423
2699,3,4,8,16.346922604539817,4,2644,2,3,6.335561624572992,Green,Floral,19,ğŸ”¥,15,57997,9,0,Black,8,299596.5668692391
2601,3,3,2,14.994765128589627,35,3800,0,3,4.194321947893091,Red,Striped,97,ğŸŒŸ,15,17170,9,0,Blue,3,290971.0118863139
3691,5,2,28,14.070638753640306,5,5962,2,2,1.4679041677993674,Red,Geometric,34,ğŸ’§,12,23303,9,0,Black,1,434592.40596712247
2196,5,3,24,24.87765344412805,25,6543,0,4,1.2856938883568976,Blue,Geometric,80,ğŸŒŸ,7,81743,4,0,White,5,301537.57963294326
1127,2,2,13,17.975192490986444,3,1141,1,8,4.810016297378778,Green,Geometric,55,ğŸ’§,18,87852,6,0,Grey,2,122944.37459242759
1086,6,3,3,33.35859297343117,38,6410,0,1,1.7610884028751408,White,Striped,18,ğŸ˜€,14,45187,7,0,Black,6,82092.47871439745
2148,5,3,16,26.949303337291493,38,2455,1,1,6.461622599861252,White,Plain,34,ğŸ€,10,75034,4,1,Red,9,257379.38791848527
1943,6,3,6,3.262298425522648,49,7892,1,5,8.928757050756918,Black,Plain,89,ğŸŒŸ,11,81776,6,0,Grey,1,270715.779675382
1945,1,4,19,25.78664484121256,34,6971,1,5,8.9462333486685,Red,Floral,45,ğŸ’§,14,11893,7,1,Red,4,225353.44694865184
603,5,4,7,11.2103237417573,0,6943,1,1,6.931408691190091,Black,Floral,6,ğŸ€,5,23753,7,1,Red,1,122304.38803756594
753,9,1,10,23.916073670310197,23,6808,0,6,2.901086483256379,Blue,Geometric,21,ğŸŒŸ,18,48090,3,1,Red,1,106740.18715185727
3798,2,1,9,27.36521127858633,35,7796,2,1,8.766971482229849,White,Floral,70,ğŸ”¥,10,74922,4,1,Black,8,407215.14820655796
3683,1,2,2,9.617752971583476,5,5796,1,5,8.974840917818874,Red,Striped,96,ğŸ’§,11,86768,7,0,Blue,2,426981.0351905384
3057,9,4,28,18.54591647277456,40,6093,0,9,2.769882264576628,Blue,Striped,48,ğŸ”¥,10,69412,8,1,Grey,1,366179.61925870733
1996,9,2,28,8.017832081353177,45,3096,1,5,7.636834771936095,Blue,Floral,39,ğŸ˜€,8,66030,9,1,White,8,250918.1445343897
598,9,1,15,2.5673855935670784,43,2325,0,6,3.5786759403441066,Red,Floral,31,ğŸ”¥,5,27509,7,1,Blue,4,124807.65775542118
2700,6,2,5,15.449818727691829,30,5976,0,8,8.223762811176368,Blue,Floral,10,ğŸ”¥,15,78653,6,1,Black,3,321839.6900471818
2384,8,1,29,14.836298737916684,19,2213,0,1,9.975141099132424,Red,Floral,30,ğŸ’§,13,46929,3,1,Red,4,317553.9891894491
3461,1,4,22,39.821479382818154,23,2159,2,2,1.2702340479645353,Red,Geometric,18,ğŸ˜€,8,58291,5,0,White,5,367218.11202139256
2419,4,3,4,18.130917872306867,24,5650,0,9,9.076292792118387,Green,Geometric,60,ğŸ”¥,11,14042,9,0,Grey,1,253910.52392909804
1377,1,4,20,13.675997204151916,35,5499,0,3,6.603674802387922,Black,Floral,88,ğŸ€,11,72574,3,1,Blue,1,104882.47079652645
837,8,2,4,23.428762765308647,20,5987,2,6,9.760443572483391,Blue,Striped,73,ğŸŒŸ,6,47201,5,0,Blue,3,74563.59651833572
3369,1,2,18,4.006312067256854,29,5697,2,5,5.185085657737848,Blue,Geometric,95,ğŸ”¥,5,24016,4,0,White,6,386036.40454449895
3734,3,4,4,38.48579657021512,23,6926,0,2,8.626491375142365,Green,Striped,15,ğŸ˜€,12,35022,4,1,Black,1,401137.8671500348
1456,4,4,27,25.580921800845807,43,1340,2,7,1.561546617384495,Green,Plain,4,ğŸ”¥,12,37938,7,1,Grey,2,130482.6107518436
2204,8,1,17,30.316093887663488,41,4828,1,4,4.017511450704662,Green,Striped,63,ğŸŒŸ,11,53678,8,1,White,7,260767.16210332682
660,6,2,12,7.233878557869743,29,2968,1,1,1.6031488397608897,White,Floral,40,ğŸ˜€,18,71720,4,0,Red,1,79095.4782748562
2103,7,2,22,16.674375193705554,21,1703,2,4,9.778088201311634,White,Plain,9,ğŸ’§,19,66805,7,1,Grey,7,261187.58597312056
3348,8,4,17,17.196219979149486,27,5413,2,6,8.352765165446531,White,Geometric,9,ğŸ˜€,19,84323,9,0,Blue,4,410217.3036445135
897,2,3,10,32.961354534092926,6,7761,0,7,8.672926791213735,Red,Geometric,26,ğŸ’§,19,11986,3,0,White,6,101086.63003460834
1800,8,2,22,0.548848850496673,34,6482,2,7,9.441687082905048,Blue,Plain,4,ğŸ˜€,19,86478,4,0,Blue,8,225471.90822224953
1315,3,3,1,12.383697779953575,27,3429,0,7,1.7659313750780683,Black,Striped,81,ğŸŒŸ,12,92994,3,1,Blue,9,190292.83515316373
2027,7,4,22,39.25883678660001,13,7376,1,3,4.47037833262,Red,Geometric,16,ğŸŒŸ,7,22161,3,0,Blue,6,203564.7477653079
2419,3,4,26,19.258018468495635,9,2800,2,6,1.639314001396019,Blue,Floral,15,ğŸ˜€,15,30689,8,1,Black,9,246891.83449004032
1915,7,1,24,15.609788069638325,15,6463,0,8,2.8971379139502575,Blue,Plain,99,ğŸ”¥,6,70924,4,1,Blue,4,232547.01808701176
1658,2,2,27,5.233245579697031,15,6668,0,4,3.0642919933390513,Green,Floral,52,ğŸŒŸ,11,84308,3,1,Red,6,261412.91460319058
1718,6,3,18,38.97950283080662,30,5912,1,8,5.221964899428208,Green,Plain,69,ğŸ’§,12,73745,8,1,Red,8,186594.85045416257
900,3,1,18,1.2910410590700665,41,5648,2,2,3.4170595070827834,Red,Geometric,5,ğŸ’§,5,11211,8,1,Grey,9,120822.72048022013
1139,3,2,14,29.618618887786102,24,1855,1,9,1.9088029613598498,Green,Striped,20,ğŸ€,16,10229,4,0,Blue,3,115955.80890115125
3604,9,1,15,30.859692289146082,12,2812,0,9,2.5074198018469693,Blue,Plain,79,ğŸ’§,14,58542,8,0,Blue,2,412198.5922762347
3235,7,4,29,10.124440284522732,5,3866,0,8,2.3254800719688182,Green,Plain,18,ğŸ€,13,24345,4,0,White,6,413034.2271005331
959,5,2,12,27.02655852271497,43,4642,2,1,9.757691181210685,White,Floral,2,ğŸ˜€,19,41819,4,0,Black,4,86690.20822227
1454,7,1,4,4.170701202985902,8,1182,0,2,7.833632562266263,Green,Geometric,93,ğŸ˜€,17,57779,5,0,Grey,1,237005.28316840934
969,9,1,27,10.653367024067155,44,4112,2,6,9.709853187426058,Blue,Floral,13,ğŸ˜€,19,92421,3,1,Blue,8,129926.19513216623
3946,1,3,3,31.622128537544466,35,6670,1,5,4.957664378571177,Red,Geometric,4,ğŸ”¥,15,75584,6,1,White,9,413021.27630213514
1545,7,1,20,34.65510458532484,42,5492,2,9,3.5053163349639096,Black,Floral,42,ğŸ”¥,8,29950,4,0,Black,9,132521.3551746303
3297,6,2,29,24.535213300061756,19,6823,2,5,8.18463877488268,Green,Plain,74,ğŸ€,18,25173,3,0,Grey,2,385937.46978741966
2193,9,2,12,20.520118056909062,17,7922,0,2,3.936285262370321,Blue,Floral,61,ğŸ’§,16,68032,9,0,Grey,9,278138.8595850131
2585,1,3,7,6.792508814449722,42,2517,0,4,3.6944503633481345,Black,Striped,95,ğŸ’§,18,38036,8,1,Blue,7,268379.473015515
2777,4,2,29,2.9928068066264317,20,6002,2,9,3.0925539298704807,Black,Geometric,8,ğŸ˜€,8,81356,7,1,Grey,5,351814.0618712719
3936,9,4,11,5.147136624705566,3,2356,0,1,2.167110804018118,White,Geometric,67,ğŸŒŸ,7,24292,4,1,White,7,513362.88553883886
1062,4,2,1,9.480613353795901,49,3174,0,1,3.3081675491508937,Black,Plain,63,ğŸ”¥,10,13052,8,0,Grey,9,138787.99516698145
2985,3,2,6,13.996142824928373,32,4629,0,7,4.1978777362649895,Blue,Geometric,9,ğŸ”¥,5,54377,8,0,Red,8,366853.14812064555
2299,9,1,15,15.545926257683995,26,4628,2,3,7.065947873311574,Blue,Striped,94,ğŸ˜€,10,99317,8,0,White,6,291646.6964857596
3854,2,1,15,14.17970985926564,6,5096,0,2,1.5630835799750642,Green,Floral,11,ğŸ”¥,6,77838,8,0,Black,4,428683.13752845966
2574,4,2,19,9.942685621791991,5,4239,2,9,2.8945624569880866,Green,Plain,99,ğŸ˜€,13,77819,8,1,Black,1,295853.53995641915
725,6,3,11,20.634107746692077,14,4691,0,3,8.281212762625088,Green,Striped,42,ğŸ€,6,25620,4,0,Blue,6,117091.3916415437
3848,2,1,26,33.09880127519943,17,1018,1,2,2.3222973122539368,Black,Geometric,13,ğŸ’§,11,40461,9,0,Blue,3,420321.5859496521
1297,8,3,23,11.548289769623429,31,4403,0,8,4.083806318702694,Black,Geometric,36,ğŸŒŸ,16,30750,6,0,Red,6,203940.64093658602
2831,8,2,26,37.724287254538204,10,5679,0,6,8.78193029672326,White,Striped,13,ğŸ’§,5,98719,5,1,Black,6,330105.6654879373
3426,1,2,2,34.99679813809199,19,5551,2,6,2.394327800290984,Green,Floral,12,ğŸ’§,16,19472,8,1,Black,4,372999.515536431
1459,3,4,14,6.88968634840833,23,4004,2,7,1.744631520563709,Red,Floral,37,ğŸ€,11,79263,8,0,Black,2,191619.9428021507
2004,9,1,2,31.557900291905234,14,7132,0,7,5.3608419557200975,White,Plain,74,ğŸ”¥,9,67602,5,1,Black,9,209480.37327395368
952,5,2,29,23.19620160155178,47,2132,1,6,3.7217756015068275,Red,Geometric,73,ğŸŒŸ,12,35523,9,1,Grey,2,96484.71259992284
3567,6,4,4,22.879726805771032,6,4339,0,4,6.070675280354687,Black,Striped,52,ğŸ”¥,8,40766,9,1,White,3,397180.4317641022
1315,4,1,17,15.94618914079789,20,7588,0,9,8.234244014351276,White,Floral,71,ğŸ’§,19,76060,4,1,White,1,142182.46933125387
1158,2,2,3,20.295543467689384,41,4311,1,6,2.2343363933746883,White,Plain,2,ğŸ˜€,16,19079,3,1,Red,7,119020.07752092693
1046,8,2,13,16.188561708453836,25,7048,2,4,6.226291760988564,Blue,Geometric,56,ğŸ’§,19,18399,7,0,Grey,1,113230.4796266702
1715,6,1,9,21.81943844101774,43,4372,0,3,5.549578843508775,Black,Geometric,60,ğŸ”¥,14,70726,7,0,Black,9,201357.58882902682
3620,5,1,7,25.304027084519117,13,7745,2,4,2.2967090741187963,Black,Plain,23,ğŸ’§,11,26532,3,0,Black,1,387576.5796639046
516,9,1,15,27.135000353157412,36,7246,2,3,6.615986369760842,White,Plain,40,ğŸ˜€,10,92357,4,1,Blue,5,78283.89594949526
3743,1,2,23,21.533007106097333,20,1987,1,2,3.462763760746945,Black,Floral,64,ğŸ€,9,53162,7,1,Blue,7,402571.74569874705
1743,5,2,29,28.9961716594849,17,4321,1,5,5.390508866896113,White,Striped,85,ğŸ”¥,8,13749,9,1,Red,3,165023.39402639697
2705,6,4,29,6.080482946382479,4,5615,2,2,1.7404509184935568,Blue,Geometric,23,ğŸ’§,19,21353,5,1,Black,9,315572.15726060467
3024,5,3,11,8.873308390638423,2,5954,0,6,5.136256514922607,White,Striped,29,ğŸ”¥,11,38477,3,0,Red,8,362382.9607572892
1569,6,1,20,32.84003266093367,22,1173,2,3,3.758171212385383,Black,Geometric,78,ğŸ€,16,34570,9,0,Grey,3,124267.7148694635
3944,6,2,2,13.239855124933399,25,6462,0,6,8.401430900668188,Black,Geometric,90,ğŸ’§,9,96373,6,0,White,5,464952.2345304333
3065,7,2,15,1.4043060865567498,36,4741,0,9,1.5128085429763145,White,Striped,51,ğŸ’§,9,21437,4,0,Black,7,411883.2813768265
2646,4,1,14,6.574750411887228,23,4052,1,1,4.76746547426497,White,Plain,69,ğŸ”¥,19,48104,3,0,Grey,4,316983.6423873725
2268,8,3,20,9.332770162604294,48,7574,0,6,5.1258828171829425,White,Floral,95,ğŸ”¥,5,73370,7,0,Black,5,260210.47243796077
1560,7,1,22,38.314254071836196,18,1726,0,9,7.5250546866920685,Green,Geometric,89,ğŸ˜€,6,14551,4,1,Blue,3,163853.88522362185
2827,9,3,11,23.135136442768548,24,4760,2,4,6.168588175811899,Black,Plain,31,ğŸ€,9,78359,5,1,Red,9,345095.21085334534
3920,7,2,27,37.34286424881206,20,6806,1,2,7.0049110347476296,Black,Geometric,50,ğŸ˜€,17,64880,4,0,Blue,9,482517.9028784963
3044,3,3,3,23.218952344616685,11,2875,0,4,7.993443570865805,Green,Floral,20,ğŸ’§,7,22916,4,1,White,7,357965.9918538831
801,3,4,17,19.434500385445144,40,7993,0,1,8.759826762923698,White,Geometric,55,ğŸ”¥,18,90703,5,0,Blue,2,76080.21196528919
680,8,2,12,12.892243802166794,32,6777,1,3,3.8248794705022346,Blue,Floral,81,ğŸ’§,17,51445,8,0,Black,7,110762.96526394076
1106,5,4,24,24.451652305118337,49,5033,2,9,5.842204348275127,White,Floral,2,ğŸ’§,6,57636,5,1,Blue,7,103654.90017872125
3670,4,1,28,5.998321972392429,3,6443,1,5,8.5609727059528,White,Geometric,25,ğŸŒŸ,18,83927,9,0,Black,5,448994.25342328736
1199,8,1,29,35.98133427806189,41,1989,1,6,9.905060178685508,Green,Geometric,13,ğŸŒŸ,18,88194,4,0,White,9,150786.80465153846
1492,6,1,21,33.258630003080704,6,4744,0,3,9.005673799393868,Black,Floral,92,ğŸ’§,8,39685,5,0,Blue,3,124640.47445905398
1639,2,3,15,13.042492191131114,21,3686,0,5,4.343205363619392,White,Plain,70,ğŸ”¥,8,61134,8,1,Red,4,200175.17197612213
690,4,2,16,38.13550234025113,32,1419,2,8,2.756498654967854,Black,Striped,67,ğŸ’§,8,98916,9,1,Red,1,33780.91697586779
2800,4,1,5,33.09543031291494,16,1593,0,6,5.404532836659299,Red,Floral,58,ğŸŒŸ,8,77847,3,1,Red,6,295727.0661055606
1480,6,1,27,26.819121990484067,23,7628,0,4,7.67477306652438,Black,Geometric,99,ğŸ”¥,7,49993,5,1,Blue,4,149413.39834039964
3475,6,2,20,5.309595489448355,33,2774,1,2,5.433121636779679,Blue,Geometric,82,ğŸ’§,17,54333,5,0,Blue,1,432209.08717711124
2506,1,1,6,19.390243910398855,27,3459,0,9,5.3486277698230165,Blue,Plain,75,ğŸ€,16,68865,4,1,Blue,2,267664.0448043084
1684,8,4,19,20.49124841644666,42,1935,2,1,8.544073789736206,White,Striped,84,ğŸ€,11,89096,9,1,Black,3,190449.07964079067
3827,6,2,25,9.685778655432514,40,6203,1,1,4.252634011604677,Black,Floral,64,ğŸ’§,13,59756,3,1,White,9,448658.1771145182
3894,3,2,5,3.6586330771924267,38,6232,2,4,8.73815207330481,White,Floral,69,ğŸ”¥,16,71192,6,0,Red,8,427285.44133519265
627,9,2,3,31.18058340363186,21,4808,1,7,4.661243208565512,Green,Striped,83,ğŸ’§,9,70686,6,1,Black,7,52693.0500075188
2565,2,4,27,5.320384558913603,48,1331,0,1,3.9540979511050547,Blue,Floral,86,ğŸ’§,8,58733,7,1,Red,4,285173.52023641014
2316,8,2,1,23.974484647190103,16,4449,1,9,5.085909200797291,White,Striped,59,ğŸŒŸ,15,35993,5,0,Black,1,280182.89447255165
2258,3,4,26,37.48974236840459,33,3702,1,4,7.862022628073816,Green,Geometric,60,ğŸ€,6,40492,5,0,Blue,8,259087.10414102318
3113,5,2,28,35.10615510762268,5,7184,0,3,2.1340182507759486,White,Striped,83,ğŸŒŸ,6,30981,3,0,Red,4,332081.64346829755
1069,6,3,6,11.471228638095814,45,5006,0,1,2.7677729428481563,Black,Floral,62,ğŸŒŸ,9,34143,8,0,Blue,3,107098.53996791286
1846,6,1,15,34.13222118327498,5,6889,2,4,9.563003430967827,Black,Striped,16,ğŸ’§,11,87603,6,1,Red,9,184531.74639902555
2395,4,3,2,0.5131339917593316,33,6054,2,9,2.5794246464322166,Black,Plain,88,ğŸŒŸ,14,99452,7,0,Grey,4,299797.19436440326
3233,3,1,29,1.1986684797236602,0,4868,0,6,6.109545861379491,Black,Geometric,68,ğŸ€,14,70277,3,1,Black,4,412934.70647633995
1125,4,4,3,24.300849971793166,9,5200,0,6,6.213830199957441,Red,Geometric,15,ğŸŒŸ,13,59990,5,1,Grey,9,130415.6293037011
3859,1,3,17,14.909529656208914,20,1201,0,1,5.406620158452203,Green,Striped,89,ğŸ€,17,72888,6,1,Black,2,456269.865480372
3401,4,2,25,15.765203225786312,4,3497,1,2,6.802707237191367,Green,Floral,55,ğŸŒŸ,11,79351,9,1,White,5,422656.80691356
2186,1,1,24,22.79542308181586,1,2842,1,6,3.068440532178566,Black,Plain,35,ğŸ€,9,59999,7,1,Red,4,227249.19262781282
3509,1,1,12,8.075406995878492,21,2866,1,2,5.973960409990734,Red,Geometric,55,ğŸŒŸ,14,80309,4,0,White,9,448729.6931810064
654,6,3,18,8.864336351286395,47,2996,0,3,4.349559297222074,Black,Geometric,14,ğŸŒŸ,14,22446,6,1,White,5,73988.12504989513
3037,5,4,15,19.641762687245155,1,6385,2,4,6.955005336662701,Red,Floral,49,ğŸ”¥,14,40733,7,1,Black,9,361864.1674959505
1909,4,3,12,30.29301500158259,9,1909,0,5,2.271011890358345,Black,Floral,83,ğŸ€,10,86000,3,1,Grey,9,226857.01893307996
1284,3,4,16,24.970161180599714,33,5305,1,9,6.137896751555286,Blue,Plain,7,ğŸ€,15,58632,4,0,Blue,2,133053.25878885575
3675,1,4,27,12.245524405355136,15,5658,1,4,2.6674331984499133,Blue,Striped,30,ğŸ€,16,31576,7,1,Black,9,378314.7785115125
3964,6,1,8,17.49831851160239,47,4189,0,9,3.5077875680353277,White,Floral,83,ğŸ˜€,7,13320,7,1,Blue,3,465445.23883853346
745,2,3,28,7.241257962724937,38,7856,0,3,2.968388202912249,Black,Striped,49,ğŸŒŸ,9,20750,5,0,White,4,94377.40817764233
3747,8,3,14,3.4478776663147275,21,6659,1,8,2.645540018819354,Green,Plain,89,ğŸ€,12,63463,8,1,Blue,1,451298.7779099368
3610,5,4,25,31.416493609393893,11,1770,1,1,8.431398564046003,White,Striped,16,ğŸ˜€,5,36572,6,1,Grey,1,422789.11548848887
2000,7,3,17,10.982802662933686,23,4155,1,9,3.571368108948013,Blue,Geometric,51,ğŸ”¥,16,27948,5,0,Black,1,259428.87480586852
2205,2,2,29,7.521772320124304,46,3501,0,9,9.344114036780043,Black,Striped,72,ğŸ€,5,48826,9,1,Grey,9,273195.751196841
3306,8,2,21,27.818913194988113,39,3714,1,2,9.729338728106718,White,Plain,82,ğŸ€,11,99051,4,1,Grey,8,369453.003760745
1037,2,3,8,24.913041134343846,37,5724,1,4,6.1413442294338765,Black,Plain,92,ğŸ˜€,18,37867,8,1,Black,5,105888.30661026912
2390,4,3,15,25.51099022753183,9,4585,2,8,2.2870101039915376,Blue,Plain,80,ğŸŒŸ,9,70231,7,1,Grey,5,269025.6796067189
2341,1,4,27,9.541336891441238,34,2628,0,7,4.370934190416231,White,Striped,83,ğŸ”¥,18,76262,5,1,Red,9,296729.0007438839
1420,5,2,14,9.6894987732259,48,6797,2,1,8.179590370133926,Blue,Geometric,42,ğŸ€,9,82233,8,0,Red,3,222186.75059642765
2955,9,2,18,9.221703876532747,31,1386,2,5,4.306516558273634,Red,Floral,17,ğŸŒŸ,5,54678,9,0,Red,3,407234.05296625197
1024,1,1,20,7.363227528660633,6,7031,1,7,1.7831549647250986,Blue,Geometric,63,ğŸ”¥,13,22963,6,0,Blue,7,124645.53226917353
3375,9,4,7,26.401085066185423,20,4421,0,4,6.011064198353692,Black,Striped,45,ğŸ’§,5,74360,9,1,Grey,9,450818.452321958
2029,8,1,3,33.99662746735135,19,7439,1,1,8.606087663464313,Green,Striped,77,ğŸ’§,9,59434,4,1,Black,6,238854.61963233264
3450,6,2,29,29.110540052228117,25,7401,0,9,8.163337484291521,Blue,Floral,7,ğŸ”¥,14,76617,3,1,Black,2,374675.2756512055
535,7,4,12,31.787698533541455,3,6200,2,5,2.576108261173179,Green,Striped,27,ğŸ˜€,13,30269,5,0,Blue,1,49832.98606065631
1184,3,3,21,16.48953794886539,45,5008,0,2,7.0548815297122,Red,Plain,10,ğŸ”¥,18,86312,4,1,Black,2,134079.13680260195
519,1,4,24,26.335993917193925,21,5093,1,8,2.984538370920824,White,Plain,34,ğŸ”¥,19,89732,3,1,Red,1,37995.09223661039
2868,5,3,28,14.492331497568594,14,5363,1,2,2.96386781096955,White,Plain,36,ğŸ˜€,8,91494,5,1,Grey,9,320716.20495749393
3059,2,3,26,21.25743256776128,39,3466,1,3,8.866645959746666,Green,Plain,25,ğŸ˜€,17,98905,4,0,Black,8,311623.2054191646
899,5,4,3,19.524576438127063,20,3282,0,1,3.2470205746620713,White,Plain,6,ğŸŒŸ,12,87225,9,0,Black,7,90766.93841861244
3201,8,3,20,7.487042233182248,14,2856,2,2,3.369226118662101,Blue,Striped,24,ğŸŒŸ,10,92867,4,1,White,3,419380.30891935044
1471,9,1,14,15.789611033257417,21,2998,2,7,1.005880516851696,Green,Floral,18,ğŸ˜€,15,47528,8,1,White,8,204786.8344477123
2406,2,2,15,38.570979881552866,27,6476,0,2,8.83602130712966,Black,Floral,87,ğŸ’§,19,88972,9,1,White,2,235589.6326597669
3018,3,3,25,10.318920179740212,13,2236,1,6,8.133353318882213,Blue,Plain,6,ğŸ’§,7,75602,5,0,Grey,2,341093.0450600367
1666,3,1,14,5.785247583039804,26,5669,2,3,6.645960415816102,Blue,Striped,29,ğŸ”¥,8,43332,4,0,Red,3,233180.98748582636
1615,1,3,7,17.033934554145443,40,5144,1,4,7.752391875449581,Blue,Geometric,25,ğŸ€,6,88929,7,0,Red,7,139807.93693192105
3925,8,2,17,31.71834056647585,39,2150,0,8,2.3684371068204264,Black,Geometric,55,ğŸ”¥,5,79206,5,1,Red,1,477769.3040473615
1333,6,1,12,23.494855076308905,27,5318,1,3,5.124912351288179,Red,Striped,81,ğŸ”¥,17,12251,4,0,Grey,8,161394.18305454394
2323,8,2,20,27.39850567591066,25,2431,2,6,4.160974486139028,White,Plain,46,ğŸ€,18,55717,8,1,Grey,7,295768.8875635686
3274,9,2,4,7.992946502899749,48,6624,2,1,1.8439887363131484,Green,Floral,24,ğŸ˜€,12,37027,3,1,White,4,402601.91438719205
2482,5,1,9,24.948453623805,1,2819,1,7,5.375174366934317,Red,Striped,75,ğŸ’§,5,96551,3,0,Black,5,282264.2356025084
1353,3,1,6,13.278265599003213,24,3324,0,8,9.286656853083718,Green,Geometric,26,ğŸ”¥,18,19583,7,1,Blue,1,151343.45274711604
550,5,1,16,33.45498295521332,2,6557,1,8,1.3605320714562503,White,Geometric,98,ğŸ€,17,60387,5,0,Blue,4,30689.570355149724
1074,5,4,25,25.35730283742408,7,2130,0,3,3.623148221444145,Black,Geometric,28,ğŸŒŸ,15,33104,8,1,Black,1,118249.21481376585
3761,5,1,28,8.35482297212419,43,6777,1,1,2.867868425851331,Blue,Plain,3,ğŸ”¥,5,22224,4,1,White,1,482469.5546632379
1648,3,1,22,3.052358853841403,32,7563,2,9,3.1433198829912667,Blue,Geometric,75,ğŸ’§,8,70624,4,0,Black,1,172644.78477587845
2697,4,1,22,2.184011766837793,41,3658,0,6,9.175910966914378,Black,Striped,38,ğŸ˜€,14,66058,3,1,Black,7,314919.7481855215
2861,9,1,21,15.17063842218056,34,4500,0,9,5.212621488108611,Red,Striped,61,ğŸ”¥,16,39299,8,1,Blue,7,340049.1359926041
3117,9,3,21,11.001119897845383,5,1374,0,7,5.196694716458369,Red,Geometric,78,ğŸ”¥,14,88572,9,1,White,4,399149.954910511
3913,2,4,2,26.020559876769067,38,3120,2,1,7.8451807820975406,Green,Striped,51,ğŸ€,19,95469,7,1,Grey,2,426418.63480526896
2852,8,2,24,20.22368648165542,22,5020,1,1,2.390429836044332,Black,Geometric,90,ğŸŒŸ,10,87928,3,1,Blue,3,360750.761966331
