customer_id,store_id,age,annual_income,monthly_spend,discount_percentage,purchase_frequency,avg_basket_value,avg_transaction_value,days_since_last_purchase,online_visits,total_returns,loyalty_score,marketing_spend,energy_consumption_store,target_sales
100000,3,50,858002.5,3171.15,49.76,3,890.52,894.55,9,18,0,60.88,4129.2,195482.15,38402.34
100001,24,35,655481.34,6910.18,78.96,2,1663.92,1638.1,3.8,12,0,53.97,1982.27,49332.68,18364.94
100002,20,40,,8390.05,32.11,6,921.36,831.69,0.4,20,0,67.57,412.29,46873.33,10626.14
100003,14,33,975729.01,11753.63,28.76,6,2168.32,2304.98,32.4,14,0,50.22,341.69,33182.51,17532.91
100004,13,32,376503.51,3525.63,19.13,7,580.03,597.85,27.4,32,0,47.91,1407.34,181869.17,16736.72
100005,26,25,1036343.9,10758.19,60.68,3,1791.65,1790.26,23.8,8,0,66.47,1043.97,81212.58,13952.58
100006,3,39,268490.99,2137.51,27.77,1,1388.46,1204.97,2.4,4,0,38.24,224.24,32591.17,610.84
100007,21,25,745190.55,2844.15,51.53,3,841.01,816.25,1.9,15,0,40.91,2795.96,207432.28,23418.61
100008,7,41,681205.31,3066.74,10.75,3,935.79,960.14,2.6,9,0,30.85,931.59,78523.37,10494.64
100009,3,46,422776.35,4641.38,21.08,6,817.85,816.44,73.1,28,0,55.24,1318.92,84447.14,14535.03
100010,16,38,603658.12,9024.7,30.67,2,3025.64,3060.48,2.7,9,0,74.14,191.53,25092.81,9028.82
100011,30,31,421194.65,1482.67,0,3,503.19,523.89,27,13,0,39.62,1320.63,90628.75,11607.12
100012,23,39,4181152.37,41137.04,0,3,7819,7891.59,18.8,15,0,55.79,3596.06,93027.12,77462.66
100013,23,31,,5986.97,69.83,3,1502.69,1561.26,62.1,20,2,67.85,23038.97,66889.13,190810.29
100014,22,44,315521.24,4095.78,18.83,4,700.25,664.81,51.5,16,0,77.9,2349.8,62049.04,23686.82
100015,24,18,742704.05,7200.68,0.58,2,3019.35,2797.83,6.9,13,0,57.48,4902.04,322105.57,48800.28
100016,16,30,306914.09,3243.87,10.97,2,720.31,740.94,9.1,7,0,65.53,5354.8,30215.12,46532.98
100017,4,18,938052,10753.79,11.77,6,1454.75,1514.31,17.1,21,0,38.74,4107.3,54751.88,46545.49
100018,26,18,301187.12,4023.2,30.45,2,1634.47,1685.36,95.8,10,0,57.71,2696.91,118608.23,26170.62
100019,14,49,435651.33,2075.35,61.11,3,440.95,444.43,119.1,14,0,18.69,316.95,54263.49,2774.57
100020,16,44,420673.55,5949.51,79.64,4,942.86,924.52,5.5,0,0,55.05,1223.47,32376.69,12975.71
100021,12,26,1355203.91,4929.58,29.43,2,1331.05,1347.9,6.4,18,0,66.07,750.61,171150.25,10586.9
100022,6,18,746050.39,9766.38,30.57,4,2287.04,2339.09,70.7,17,0,73.36,2592.34,84372.06,30634.33
100023,28,18,538926.33,2279.8,9.54,4,378.19,388.15,20,21,0,39.15,2680.45,107681.41,26789.43
100024,24,28,825385.74,4627.38,50.32,2,1422.37,1644.87,1.9,13,0,61.59,2943.08,74298.72,27522.27
100025,20,61,172829.19,585.31,0,2,202.23,191.06,12.9,6,0,23.72,265.64,44347.37,3083.78
100026,13,39,596297.09,5085.76,0,3,1719.76,2052.64,1.3,12,0,70.71,309.12,87595.95,10183.85
100027,25,28,,14676.74,70.76,4,3626.56,3353.08,35.1,14,0,61.73,5023.28,64838.29,48168.3
100028,17,39,662504.32,3493.6,51.06,4,522.8,534.9,3.7,18,0,54.75,1169.48,148169.04,10416.67
100029,14,18,637380.67,5479.86,8.82,2,2386.42,2215.34,37.6,5,1,,169.13,128770.26,9938.15
100030,14,31,850220.9,6826.52,30.8,3,2177.34,2217.35,53.4,22,0,64.13,558.01,57157.43,10590.5
100031,7,35,1047312.16,12872.12,19.36,2,5132.45,5434.9,31.9,13,0,74.54,2217.04,154397.77,27602.16
100032,3,33,184590.37,2539.3,10.02,7,321.7,322.33,28.3,19,0,72.56,1042.48,35074.36,10898.7
100033,17,43,223011.49,2442.5,11.7,5,266.99,282.57,9.1,2,0,28.75,2621.69,73579.83,25086.89
100034,27,38,694223.49,3322.21,0.97,3,971.08,946.4,26.2,17,0,34.89,3738.91,32922.73,32224.51
100035,2,41,,2702.34,20.96,3,685.5,601.19,20.7,8,0,60.87,5802.19,57696.67,51146.65
100036,26,26,1344576.44,18810.59,22.29,2,5316,5515.89,32.8,2,0,,482.18,246367.32,22999.26
100037,25,44,506495.04,2213.84,19.16,2,448.64,449.46,0.2,6,0,83.86,6677.79,28132.82,57385.22
100038,9,52,191694.07,1549.74,0,3,304.07,295.32,18.5,16,0,80.6,846.16,62112.19,9411.81
100039,19,23,285948.24,4098.65,59.13,4,889.04,867.14,1.5,19,0,21.11,1121.29,114533.26,11783.6
100040,5,24,117544.1,1696.47,29.69,4,234.06,239.77,16.5,9,0,98.56,299.77,56693.09,5956.53
100041,23,49,531734.26,4324.37,47.17,3,1215.51,1156.11,9.5,8,0,41.53,5722.2,75577.88,49325.07
100042,22,32,546529.72,6078.58,0,0,7633.11,7804.96,9.3,2,0,70.89,2233.15,188029.26,23812.35
100043,11,49,474348.15,4109.51,29.35,3,877.94,940.55,22.5,19,0,38.02,332.14,84969.31,7475.44
100044,3,29,1169049.84,14174.23,50.94,3,2358.55,2650.08,9.8,19,0,40.63,339.31,72483.91,8505.71
100045,30,50,1256054.92,4650.49,10.42,2,1103.34,1196.32,28.8,12,0,22.91,473.26,62253.87,9547.81
100046,14,35,552462.81,2771.14,0,2,818.71,826.66,22.2,10,0,29.36,1209.27,137123.11,13391
100047,27,37,170000.77,1785.46,10.71,5,372.19,377.95,2.4,27,0,79.04,439.81,95620.41,6897.83
100048,21,51,886240.29,5360.77,10.87,3,1484.16,1448.52,19.1,22,1,81.91,1639.16,102119.94,15554.98
100049,24,30,853918.12,9483.06,19.08,4,2454.8,2386.22,1.7,21,0,75.24,3006.35,82711.96,32301.18
100050,23,24,736754.05,5475.28,9.41,6,1091.57,1148.68,18.4,19,0,36.52,6953.22,85522.41,61198.93
100051,6,29,1102689,15082.52,7.33,2,3831.23,3760.54,21.4,6,0,32.16,1773.88,55522.33,30257.44
100052,11,39,304211.24,3922.63,28.69,4,906.8,926.72,40.7,26,0,35.88,2684.69,39899.78,24551.54
100053,15,18,2042382.72,18553.34,0,4,3611.27,3402.72,9.6,20,0,40.19,7983.92,133694.61,90445.04
100054,15,41,344110.39,4250.82,10.09,3,1057.16,1144.08,9.6,11,0,77.63,2849.96,102010.74,28777.94
100055,2,28,959251.15,6233.78,28.87,1,2681.98,2630.09,30.1,2,0,65.15,163.61,27684.53,5976.44
100056,17,47,222340.63,2024.41,0,4,353.87,376.97,23.4,16,0,60.92,4574.34,54332.51,39663.83
100057,5,18,350184.57,1975.34,8.53,4,450.78,431.75,45.1,9,0,64.43,1664.18,56331.34,15262.32
100058,23,25,1519961.61,20333.04,0.21,3,5574.52,5321.42,15.4,12,0,82.58,5699.6,61016.86,68799.63
100059,21,18,523260.42,6770.37,0.51,4,1157.47,1249.7,6.2,17,0,58.71,296.02,207693.47,12551.88
100060,28,25,1012899.95,14038.02,20.48,2,3251.51,3129.38,5.7,14,0,90.29,1264.05,550094.32,25950.38
100061,23,37,705419.32,9574.46,0.01,4,2034.75,1843.33,7.9,20,1,61.15,2670.42,15745.21,34664.14
100062,11,32,574582.84,8348.56,8.15,4,1989.49,1865.35,45,13,0,70.61,657.77,68865.63,17313.46
100063,30,31,1387042.92,8319.53,79.26,2,2903.23,3052.47,29.6,6,2,62.8,1504.77,70330.4,17431.27
100064,13,32,530926.65,7542.79,59.51,2,1515.9,1585.08,9.5,14,0,30.44,416.41,91472.97,6633.39
100065,10,36,210224.56,2102.63,0,3,434.12,414.26,40.4,9,0,41.65,1065.52,130545.58,12225.65
100066,28,23,377917.2,3123.73,10.09,3,954.97,918.78,4.2,5,2,93.54,3217.03,88108.36,28411.84
100067,12,42,851785.05,8408.86,21.71,2,3346.83,3481.98,57.9,6,1,37.96,1954.06,69879.35,22757.7
100068,3,41,775823.18,5687.78,50.97,4,692.01,746.64,2.4,24,0,32.04,569.16,97721.31,8157.9
100069,15,38,238981.04,1603.33,48.81,3,391.31,389.69,47.7,7,0,30.07,1793.22,119574.64,15587
100070,24,40,396237.45,2438,0.81,3,578.94,598.19,6.3,14,0,78.04,-1046.32,87872.03,9825.87
100071,6,37,431637.61,1854.56,0.77,4,416.1,437.9,30.1,20,0,53.36,,65713.25,18716.33
100072,14,56,491438.8,4486.48,19.03,1,1570.23,1773.07,2.2,8,1,22.05,1006.17,70277.16,12217.7
100073,4,33,268022.52,3670.06,51.02,5,671.09,624.55,8.6,15,1,55.17,1540.85,458133.06,14084.01
100074,21,31,419723.64,4485.34,49.81,3,1522.25,1461.17,4.3,9,0,71.09,6537.75,125136.4,57364.92
100075,15,26,,3721.26,0,3,834.87,809.5,51.4,7,0,49.78,5314.55,135297.86,49667.1
100076,10,23,972178.21,8102.15,20.55,3,1761.99,1849.47,4.8,13,1,66.87,138.4,69496.56,8576.78
100077,7,20,994352.69,8703.5,0.26,2,1806.32,1779.02,10.5,7,1,81.15,2664.62,107721.7,32160.68
100078,17,24,560670.22,3238.69,29.73,1,1045.96,1065.56,1.9,4,0,37.09,4154.39,99443.42,38009.4
100079,21,33,483666.34,6256.75,59.96,2,2805.65,2826.16,16.6,11,0,53.19,2496.36,32025.31,24168.63
100080,29,38,665523.37,3759.96,19.14,1,2595.13,2595.4,107.3,5,0,45.22,1165.82,41154.86,12797.74
100081,14,35,374905.54,4385.44,0.73,3,662.76,667.04,8.3,17,2,39.1,,64163.18,10215.14
100082,5,26,307513.79,3752.27,19.95,2,1651.68,1753.74,100.6,14,0,86.97,1362.86,52424.81,15071.94
100083,25,44,348098.83,3496.38,20.2,1,1292.21,1216.95,20.7,8,0,56.43,5791.59,35781.74,51563.62
100084,19,42,418104.45,5603.98,50.43,1,2939.53,2913.35,9.1,4,0,21.17,447.75,86568.66,5730.49
100085,22,32,304458.53,2049.21,8.61,2,780.41,723.51,28.3,16,0,39.35,949.47,184432.4,9399.55
100086,3,27,674421.24,9185.76,48.93,2,2716.68,2753.61,1,6,0,25.37,,103841.66,38100.51
100087,10,40,948089.19,11230.31,7.35,3,2872.69,2838.99,32,25,2,49.27,1675.65,46395.22,24680.34
100088,24,36,236124.73,2989.76,0.68,2,1098.27,1168.73,17.6,12,0,77.24,6232.4,35889.92,54268.62
100089,25,18,621226.9,6888.81,8.55,3,1300.51,1300.13,12.2,17,0,,42555.58,54223.29,344668.07
100090,14,33,536280.69,7083.38,0.16,2,3294.73,3206.99,27.4,5,0,28.84,382,42655.3,11272.06
100091,25,37,751089.17,11207.13,10.45,3,2138.06,2106.41,8.9,7,1,53.62,986.32,81615.19,23302.77
100092,26,24,607198.59,5001.94,30.72,3,760.63,839.29,26.7,6,0,37.61,,174640.78,8701.87
100093,12,36,255816.3,3283.29,0,2,1483.42,1343.68,44.8,11,0,68.08,4174.47,61441.66,39174.92
100094,27,18,286914.88,3450.21,0,2,1084.86,1044.02,4.1,7,0,66.28,7498.58,68379.48,65246.73
100095,9,49,622829.82,5368,2,1,2466.32,2471.64,10.5,9,0,63.41,10661.08,78498.72,91632.16
100096,8,48,1134432.41,16050.61,2.06,2,4390.04,4222.4,32.4,14,0,63.65,1712.58,45169.74,33461
100097,21,31,162082.71,1286.85,51.18,4,159.74,164.44,2.5,19,0,56.09,2729.86,113006.12,23010.69
100098,20,38,752992.39,7477.93,60.4,4,1213.9,1209.78,5.7,21,0,71.63,440.03,45121.65,9094.45
100099,5,18,1249367.09,5709.94,0,3,1305.64,1325.69,10.7,5,0,31.88,121.58,46275.55,7952.73
100100,25,21,558248.19,3332.36,30.86,2,1128.85,1136.83,6.4,11,0,82.47,2795.72,25732.8,26218.53
100101,6,31,851279.63,11188.36,29.81,2,3603.08,3580.81,13.3,11,0,31.67,933.1,61000.02,18530.35
100102,25,22,401327.47,3194.99,80,2,1387.93,1280.44,30.4,6,0,46.26,5169.62,128965.75,41212.25
100103,1,42,569637.08,4519.15,9.24,3,1501.56,1517.42,34.4,16,0,25.28,185.51,92073.46,7291.8
100104,24,56,231382.24,1438.05,9.79,5,204.62,182.97,71.3,21,0,56.68,809.98,163072.48,9108
100105,24,21,149906.71,1360.5,20.2,3,465.17,446.42,9.4,6,0,13.33,2004.83,44446.65,18229.28
100106,24,25,1077370.52,13720.77,50.3,5,2954.42,3041.14,5.9,21,0,60.65,2202.9,110994.92,30649
100107,20,37,338871.92,4669.76,30.59,3,1566.83,1678.67,4.5,18,0,60.4,800.1,34666.23,10427.2
100108,15,52,465588.62,1935.55,19.3,2,751.68,857.64,10.7,7,0,33.48,16856.97,131046.99,135676.29
100109,22,21,266334.71,2674.48,8.39,2,676.3,658.92,12.2,12,2,61.17,6720.65,213872.53,56670.92
100110,9,37,262601.41,2308.01,31.95,3,436.32,413.67,45.1,10,0,37.78,745.22,136932.43,8672.93
100111,24,54,551320.63,5789.51,52.99,2,2560.74,2640.99,11.4,6,1,67.95,6706.78,180564.08,58258.74
100112,17,18,394994.9,3378.57,10.54,2,1132.54,1259.61,3.1,10,0,35.25,7952.48,62264.09,66835.03
100113,14,20,767702.1,6130.44,28.41,0,8045.44,8785.33,6.8,6,0,43.9,532.06,92017.32,9265.23
100114,16,29,,7097.84,19.07,5,1391.69,1305.26,0.3,21,16,,411.96,35907.74,6009.45
100115,18,28,741836.57,7512.29,20.61,3,1446.13,1433.94,30.3,15,0,61.9,1254.23,90294,15905.72
100116,2,43,706116.08,6482.07,21.61,4,1176.89,1236.94,5.6,10,16,42.7,686.77,113439.06,7822.63
100117,5,37,1577000.8,13944.16,28.54,2,6387.64,6740.12,0.3,12,0,41.63,710.34,76345.96,16593.46
100118,8,18,322487.03,4155.38,69.85,5,426.39,441.53,5.3,23,0,77.21,5803.81,49586.61,52981.59
100119,4,40,592089.76,7125.15,20.24,6,1192.62,1160.5,17.4,11,0,31.56,5837.36,304872.87,52535
100120,14,28,1207410.26,8834.26,11.04,2,4072.66,4215.12,9.8,6,0,82.39,361.22,122684.72,13367.99
100121,21,48,1306808.33,16562.11,9.59,1,5658.59,5974.12,20.8,5,0,57.79,764.6,91663.49,18464.5
100122,20,27,260749.71,3468.03,0,2,945.15,892.29,12.4,11,0,36.81,422.05,33658.43,7531.93
100123,15,27,507352.44,2601.32,10.75,1,1349.58,1457.29,9.4,4,0,88.94,2709.28,27429.78,24796.07
100124,26,40,1382283.1,14007.63,1.35,1,8929.95,9461.44,17.5,5,2,68.44,1587.51,54248.68,28235.46
100125,17,42,830033.98,5530.16,19.9,3,1389.74,1327.87,33.7,12,0,65.28,750.83,38910.45,13461.11
100126,3,39,687991.85,8228.38,0.49,1,2664.66,2812.54,2.3,6,1,35.15,2001.53,58161.99,24805.2
100127,23,18,537005.51,3287.05,9.43,2,768.89,806.4,9,19,0,87.54,7010.62,53401.87,62593.41
100128,18,40,486063.18,5429.04,48.99,1,2445.12,2569.99,4.4,2,0,32.13,1492.91,81007.16,15663.91
100129,20,23,727453.89,4590.51,11.23,4,787.76,862.25,41.5,18,1,93.73,2102.01,45048.6,23992.32
100130,17,37,525943.98,4891.59,20.46,1,1897.31,1896.12,9.2,3,0,71.35,3478.24,332069.62,33015.32
100131,17,18,596495.68,8591.53,60.59,1,5464.65,5573.35,19.5,5,11,60.15,459.98,41844.58,7171.91
100132,3,39,641480.25,4992.92,21.8,3,775.78,652.96,7.5,18,0,61,335.13,198363.57,7095.24
100133,17,25,407392.16,5521.65,0,3,1744.12,1860.88,4,16,0,68.74,1324.37,80889.43,16826.91
100134,24,20,842098.34,12503.89,9.34,1,8361,8872.49,3.8,13,0,43.5,2170.65,44902.03,31694.23
100135,10,42,3516304.86,47611.25,20.19,2,17522.35,18948,16,9,0,62.3,5554.83,134089.07,87754.47
100136,19,37,210698.29,1110.84,19.32,1,611.12,576.77,6.3,7,0,32.39,1696.59,64257.45,14564.93
100137,1,27,743245.71,9585.3,0.94,5,1148.98,1215.3,15,12,0,70.88,4673.6,37115.05,47649.02
100138,11,50,387805.96,1439.67,19.78,5,253.06,268.53,24.4,7,0,91.3,1040.54,167905.18,10225.45
100139,14,29,865286.54,6856.47,18.81,4,1234.36,1186.15,11.6,18,0,68.66,366.66,26731.42,7987.07
100140,30,34,,8490.68,10.08,1,3325.12,3535.79,6.7,8,0,44.93,1292.18,58237.42,17798.06
100141,7,37,966549.04,10989.66,20.2,3,2930.57,3011.99,17.6,16,0,43.87,1182.63,107753.89,21695.58
100142,9,27,15436577.08,147399.16,1.12,3,22144.97,19888.82,6.2,6,0,20.35,3916.84,236340.19,183092.75
100143,13,39,686819.72,5398.48,10.47,1,2216.43,2294.16,32,4,0,35.33,55.77,80260.6,4352.54
100144,30,28,1206948.49,15461.89,50.55,4,3478.41,3318.29,5.5,13,0,87.49,1081.37,332973.06,19200.39
100145,26,29,149910.8,1741.33,10.38,1,839.35,754.95,19.8,8,1,79.52,1961.49,122283.64,19616.18
100146,2,49,1589048.28,13982.22,19.77,2,3339.48,3412.92,28.3,17,0,45.96,926.5,23314.74,22012.51
100147,8,23,766363.39,10535.12,19.14,1,3166.09,3153.68,131.4,4,1,33.43,4649.33,27549.78,50134.28
100148,25,18,1168323.61,7031.43,10.35,2,1913.37,2074.53,13.2,9,1,81.19,20940.66,78374.73,173688.18
100149,2,52,294327.69,1567.2,59.6,2,542.9,548.82,42.2,13,0,57.25,1319.29,48576.59,13550.78
100150,26,62,371726.08,4027.42,12.03,3,1034.68,1083.01,8,12,0,32.27,,107723.93,22174.7
100151,9,30,667929.18,9802.53,11.61,1,3454.69,3560.16,0.3,10,0,40.17,12170.85,77340.74,105540.02
100152,28,18,605707.04,3767.64,60.76,1,2055.17,2181.06,0.6,2,0,50.62,2374.24,39294.26,22637.81
100153,9,31,725209.32,4531.19,30.45,2,2113.26,2000.86,13.2,3,0,75.12,1321.23,56923.32,16594.02
100154,14,31,1173009.88,5820.89,29.89,4,1243.22,1258.03,15.8,12,1,46.75,1340.07,166278.43,16128.51
100155,20,32,212191.04,2838.4,0,3,725.29,719.16,11.8,7,1,25.26,2424.13,19956.87,23017.22
100156,4,22,0,6558.88,0,3,1800.59,1871.21,6.8,19,0,86.75,3802.68,158038.52,39763.71
100157,17,40,614979.12,5661.02,30.12,2,2460.16,2497.92,19.1,6,0,48.13,1053.42,169923.12,15752.55
100158,16,40,541503.78,8065.41,0.28,3,2735.79,2634.99,3.3,8,0,53.64,1855.14,50984.36,24053.48
100159,24,18,253141.86,880.53,10.56,3,139.31,136.48,49.4,19,0,35.94,1235.03,28683.82,9404.48
100160,30,42,827532.49,8132.99,31.11,3,1553.39,1707.04,4.7,15,0,41.78,4981.84,94157.69,47291.88
100161,20,57,143761.33,1339.54,9.17,3,231.94,208.37,51,21,1,59.99,1057.87,50175.65,10841.8
100162,13,36,902939.52,11516.19,0,1,7012.69,7311.16,25.3,9,0,69.6,3492.28,41069.54,41423.2
100163,13,30,249973.69,1869.83,1.74,3,297.51,319.67,14.8,11,0,29.23,314.16,320480.55,1402.55
100164,13,32,631876.47,5133.52,20.93,4,1357.41,1404.56,0.8,11,0,63.69,313.61,59960.71,7733.77
100165,25,41,569704.54,3016.17,19.53,2,619.77,693.06,24,6,1,71.34,6251.46,28107.9,51902.01
100166,10,18,,14784.14,49.87,1,7998.49,8448.9,22.3,8,2,59.99,588.16,111831.04,12725.3
100167,6,36,549729.35,6866.03,0,2,1877.77,1921.05,1.6,9,0,66.73,2927.35,56340.45,32977
100168,11,30,403483.68,1988.73,0.04,3,485.48,471.88,62,13,0,,7919.38,139941.78,64861.13
100169,1,54,451537.11,3579.85,20.57,3,853.35,873.97,11.5,5,0,53.53,202.35,47937.08,2809.36
100170,4,32,1313366.32,18060.33,13.04,3,5414.1,5635.54,0.3,8,0,32.32,5655.14,67606.23,63157
100171,3,52,844206.69,2842.65,20.23,3,708.75,708.9,17,12,0,88.49,2645.74,117414.57,27427.57
100172,24,22,485530.05,3311.78,60.8,3,775.76,741.19,23.6,20,0,80.77,1539.31,75091.66,12552.63
100173,22,40,8754909.19,85877.41,17.98,2,33899.3,31449.96,41,13,0,36.09,710.55,91550.48,90740.62
100174,21,38,238964,1729.1,19.42,4,463.62,468.78,32.3,6,0,60.3,1389.09,118731.81,15729.4
100175,14,24,772555.38,5028.68,80,3,1552.78,1414.86,22.9,15,1,36.88,279.66,110088.58,3989.05
100176,22,36,212880.24,1853.57,0.48,2,734.86,714.07,7.7,4,2,,1741.78,62114.41,18977.47
100177,5,47,960733.5,5238.41,54.73,2,1728.99,1476.72,0.2,14,0,42.02,904.89,123873.47,9894.47
100178,28,30,661025.31,6289.05,20.81,3,2075.66,2179.4,7,10,2,63.64,1041.71,64894.04,16099.31
100179,16,18,2562632.3,29671.34,22.3,7,3668.31,3922.31,9.5,15,0,76.81,601.6,100783.35,39801.07
100180,29,34,316251.52,3179.36,57.6,1,2136.89,2147.02,9.7,9,0,54.34,6998.76,145473.77,58649.89
100181,5,24,575374.95,2543.56,21.82,1,1579.98,1753.6,25.1,11,0,73.08,1559.14,50055.36,14222.27
100182,15,30,1800089.73,23734.76,16.67,3,4273.49,4618.97,86.7,12,0,72.52,-10521.84,362379.09,109451.25
100183,21,33,1250692.85,6723.15,11.13,5,714.44,735.01,5.7,21,0,50.55,7285.9,65767.69,63436.66
100184,15,18,402982.02,4940.21,29.99,2,1964.04,1950.7,153.9,2,0,69.04,1851.84,56079.36,21969.42
100185,14,18,699943.51,5278.32,17.18,5,1010.51,989.33,47.3,18,0,,761.76,137897.41,13817.38
100186,5,39,612665.3,7638.37,0.54,3,2065.55,2135.26,2.7,15,0,34.14,791.87,97963.16,14956.17
100187,12,28,724725.3,4160.72,31.38,5,957.65,949.54,44.5,21,0,76.04,408.99,90624.06,8005.13
100188,8,18,402385.63,2218.02,30.44,3,574.65,593.55,8.3,14,0,72.79,2438.32,107679.03,23641.12
100189,10,43,579999.32,5297.53,10.7,3,1163.23,1206.67,25.8,17,0,53.42,631.04,109676.67,11625.57
100190,21,37,234577.9,872.63,0,3,229.5,226.34,22,14,1,25.79,2720.65,348326.95,22389.86
100191,19,26,663609.08,3956.72,17.77,3,615.99,656.49,51.1,21,0,53.89,394.46,81670.18,9016.6
100192,19,20,801617.51,9444.23,0.83,3,2510.78,2476.34,34.6,11,1,67.63,1866.29,50497.71,28571.63
100193,11,43,533878.09,6996.56,2.1,2,3083.02,3086.97,15.1,1,0,58.44,478.11,41202.04,13106.49
100194,29,38,232197.58,994.13,21.36,3,149.98,141.18,12.3,14,0,80.38,3098.78,83942.59,26503.43
100195,3,60,1107364.66,15088.32,0,1,9628.18,9471.85,7.6,10,0,,623.96,128527.78,24139.74
100196,11,39,761533.52,9624.41,8.18,2,3983.04,4498.81,13.5,9,1,76.16,1264.82,64935.8,20336.67
