customer_id,store_id,age,annual_income,monthly_spend,discount_percentage,purchase_frequency,avg_basket_value,avg_transaction_value,days_since_last_purchase,online_visits,total_returns,loyalty_score,marketing_spend,energy_consumption_store,target_sales
100397,6,33,1439162.37,7434.22,61.74,5,1214.31,1103.7,14.8,11,0,33.58,4827.66,83325.14,43463.57
100398,9,34,230665.47,801.87,60.68,1,415.27,380.87,16.5,4,0,54.91,-2213.81,77492.89,21143
100399,10,36,945328.02,5886.22,9.96,3,1162.04,1185.51,0.1,7,1,34.44,429.21,58173.75,7563.71
100400,30,44,1436382.36,20106.06,11.21,4,2983.48,2866.1,73.1,10,1,98.09,2191.44,66775.24,37463.65
100401,24,22,465230.59,5878.58,1.29,1,2029.61,2091.75,13,13,0,68.88,5153.89,66325.1,48937.49
100402,10,21,650335.01,9526.99,10.78,2,2083.12,2101.44,155.3,9,0,33.88,1898.65,183155.56,24904.49
100403,30,22,183439.21,827.88,8.25,3,208.32,221.41,1.7,13,0,71.63,523.34,50583.42,3160.93
100404,15,37,718137.37,7357.22,28.99,3,2342.57,2225.61,28.6,16,0,76.28,2324.91,67492.15,24131
100405,16,48,323268.53,2048.56,0,6,205.27,208.13,1.5,8,0,59.42,652.71,1320546.7,7975.76
100406,14,29,689798.95,6670.57,60.94,3,1935.29,2009.41,10.7,17,0,23.04,2993.88,252964.42,29328.19
100407,5,18,239822.1,1696.69,0,3,394.52,379.7,200.1,13,0,12.37,199.56,44255.77,3686.59
100408,29,18,847536.67,5629.03,1.36,5,589.34,629.2,24.7,10,0,36.67,2338.8,152717.48,24842.35
100409,1,25,1131530.9,11347.82,51.58,2,3891.46,3502.41,5.9,8,0,69.2,435.88,30724.87,13375.51
100410,6,28,,2093.83,31.44,2,559.47,531.51,12,14,0,85.56,4162.38,45226.63,36749.76
100411,7,30,,2725.16,11.45,2,984.87,884.2,17.5,13,0,81.57,4188.3,79333.52,37514.29
100412,9,34,167839.03,1834.52,18.76,3,403.35,385.54,16.6,4,0,27.78,1118.5,96921.73,10264.58
100413,4,31,521532.22,2518.91,10.58,1,1427.17,1413.93,11.9,5,0,49.15,6952.35,122428.57,58602.8
100414,1,46,431670.61,6126.01,0,1,4088.51,4292.48,2.2,11,0,,2813.73,64205.28,28422.53
100415,21,27,,2228.27,18.02,3,443.22,439.09,39.5,16,0,26.71,1517.23,145843.3,11945.98
100416,30,25,803060.8,10355.65,9.66,1,6999.76,6749.71,2.1,2,0,36.86,510.69,53002.97,15011.79
100417,4,39,467143.71,5122.29,21.59,3,977.65,886.77,47.5,9,0,24.67,14205.87,105658,119377.51
100418,9,18,320915.42,3728.42,0.55,1,1223.96,1134.79,92.2,4,0,78.36,2908.52,106467.4,28369.05
100419,16,38,438726.29,5128.42,32.42,2,1289.22,1313.21,3.9,12,0,74.37,656.84,27041.29,10632.62
100420,28,35,1163748.91,15762.88,30.21,5,3289.01,3462.96,13.8,18,0,64.7,887.74,107608.57,21753.36
100421,21,32,878645.34,9219.52,2.94,4,2105.82,2052.85,2.1,11,0,74.24,4271.18,106839.7,45544.91
100422,23,51,566005.35,3725.02,0.21,2,1709.37,1833.58,27.3,8,0,37,36905.06,44857.16,300013.75
100423,18,27,887210.42,3988.74,20.03,1,2329.15,2196.4,12.2,10,0,50.12,1177.03,68531.38,14107.12
100424,13,57,304926.88,3174.53,28.46,2,984.21,961.15,35.7,8,0,28.75,734.42,80169.65,7121.16
100425,6,32,623931.9,2563.23,31.33,2,1122.65,1102.03,4.1,10,1,37.23,1010.52,50661.7,10454.12
100426,26,20,668484.07,4111,29.4,4,1123.54,1226.64,6.7,7,0,53.9,365.21,222793.81,7073.29
100427,25,35,461608.56,1866.07,19.22,2,767.16,773.31,31.6,13,0,80.01,1101.49,238291.3,12710.08
100428,1,22,794643.97,7740.83,11.54,2,2697.19,2406.15,2,18,0,81.62,1134.67,11735.03,16337.22
100429,22,26,383124.15,1994.2,21.39,2,837.97,885.82,8.9,1,1,50.28,1204.38,106887.03,11163.53
100430,3,38,830901.78,8687.46,1.36,3,1614.21,1792.99,16.2,11,0,31.02,1243.46,170297.16,16707.05
100431,23,40,852126.03,10703.37,29.57,4,2826.29,2783.94,9.8,21,0,30.14,2631.24,60472.15,31528.26
100432,25,27,106306.16,1374.15,0,4,384.67,363.96,25.6,6,0,29.94,2491.73,118652.05,22433.04
100433,4,45,1249879.71,8681.95,9.93,2,3276.32,3446.21,11.1,11,1,64.1,1669.39,227733.15,20981.91
100434,14,47,98301.53,960.56,20.94,2,242.29,270.85,12,15,0,31.36,704.21,43790.21,6441.08
100435,4,50,422838.27,4187.64,21.86,2,998.82,1049.68,32.8,6,0,66.65,906.24,91462.68,12797.14
100436,18,40,1132098.19,10019.98,20.44,3,3425.66,3092.07,67.6,20,0,61.79,1504.7,286072.53,23577.91
100437,28,49,505853.52,5552.74,22.37,2,2400.79,2509.5,0.8,16,0,29.32,1286.52,38322.42,14731.84
100438,3,18,253891.65,1469.47,61.08,1,880.91,902.27,37.9,16,1,37.94,1046.29,89607.11,7769.35
100439,12,31,317467.97,4685.99,49.72,1,3184.82,3002.4,28.1,9,0,55.05,350.94,66326.68,6017.75
100440,30,24,1133156.77,5074.54,50.99,5,848.06,913.64,48.6,17,0,32.34,3066.96,126797.09,28976.01
100441,10,35,193198.17,2514.15,32.05,2,1098.01,1126.89,4.5,10,0,69.41,1243.19,192617.48,12626.11
100442,4,28,1204733.71,12367.14,32.4,3,2257.8,2435.93,28.8,6,1,72.85,62923.37,93043.8,515428.93
100443,15,32,592030.36,3665.81,21.42,2,911.87,853.79,11.2,9,1,82.45,583.38,87297.9,7997.43
100444,16,55,299220.86,3601.33,20.03,2,1212.3,1241.3,17.9,14,0,70.89,129.23,22172.98,4180.62
100445,20,32,431276.81,1863.23,9.74,3,403.39,381.73,4.3,10,1,62.31,587.74,157771.37,6065.2
100446,10,39,332381.89,4112.35,20.69,3,972.59,987.04,11,9,1,55.87,5609.72,76253.16,51067.12
100447,29,31,1029011.89,10513.89,2.01,2,4340.69,4725.42,41.9,4,0,34.52,2715.76,58087.09,32500.69
100448,16,35,949633.25,4394,0.52,0,2824.14,2582.43,38.5,2,0,25.23,444.5,111421.78,8731.45
100449,9,34,218136.82,930.93,50.55,2,365.13,335.14,11.8,8,0,30.07,600.46,114321.94,8092.52
100450,29,39,480325.45,5809.11,0.06,4,779.1,823.76,39.1,11,0,47.05,624.31,115543.11,13526.41
100451,28,47,364566.06,2461.64,19.61,3,786.49,785.83,32.3,6,1,74.23,2120.78,115669.88,20927.92
100452,15,52,1329721.97,18229.2,19.81,3,3470.47,3714.36,17.4,14,0,33.13,5898.95,96763.81,63978.6
100453,1,37,272206.15,3328.08,0.16,1,1976.8,1881.05,33.8,3,0,65.95,1217.35,72563.87,13926.83
100454,18,40,1602237.93,18393.35,52.06,1,9872.66,9902.99,42.5,9,1,58.38,6115.17,45084.27,58976.25
100455,17,21,599827.63,3950.29,0,1,1794.41,1868.5,0.9,1,0,44.88,880.99,81551.6,11309.22
100456,5,33,304739.87,3538.02,50.06,1,1440.03,1458.19,13.4,8,1,37.2,1364.14,144038.74,14062.1
100457,20,44,407587.1,5868.45,28.96,1,1895.41,1691.99,5.3,12,0,62.92,181.92,39179.8,7347.6
100458,26,44,378285,1666.13,10.86,4,294.14,343.95,11.9,12,0,42.53,843.88,50486.51,9975.38
100459,4,36,284817.36,2034.99,1.64,3,386.86,391.79,16.7,15,0,81.91,14777.06,49794.24,123128.22
100460,22,44,647756.78,3933.9,11.95,2,929.36,854.61,8.6,5,0,33.21,641.02,87435.05,9322.83
100461,5,39,292911.3,2321.25,10.24,2,921.38,938.75,36.6,9,0,68.42,2476.91,174368.59,23109.49
100462,23,47,165405.4,1985.93,10.69,4,305.84,313.71,0.4,11,0,73.89,21479.55,95595.43,172847.29
100463,13,37,487267.52,4321.24,79.82,3,841.05,891.21,38,10,0,21.33,362.6,27609.5,7335.59
100464,1,30,207453.13,2073.69,10.63,2,603.02,636.56,37.4,8,0,38.26,1535.49,88887.94,14443.46
100465,29,38,389678.74,2727.81,50.38,0,2646.31,2612.35,12.8,2,0,72.69,7002.01,48525.26,59289.59
100466,5,18,354659.24,1768.22,0.07,2,595.87,534.3,7.8,16,0,29.64,1428.35,102031.69,13468.27
100467,18,38,362813.72,2341.1,80,3,662.32,680.65,76.5,12,0,34.11,2665.03,80842.03,22404.44
100468,6,18,2032856.11,27165.89,10.54,3,7272.43,6555.77,4.4,6,0,42.51,533.97,35017.48,29527.07
100469,28,18,632997.27,6560.72,19.65,3,1616.15,1733.99,1.7,11,0,35.07,2829.84,77154.6,28160.06
100470,23,39,708990.25,5490.22,19.71,2,1674.8,1601.16,9.7,7,0,52.09,,52823.01,78377.38
100471,25,39,210772.68,2645.93,2.05,1,1075.08,1116.04,11.1,10,1,55.06,878.26,81774.89,11477.49
100472,13,21,413327.93,1689.55,53.25,5,328.89,315.94,33.1,14,0,56.08,283.2,59903.47,4742.51
100473,15,26,696314.03,4384.26,8.55,11,312.01,302.8,7.8,25,0,73.43,,43603.56,49446.65
100474,20,49,330928.33,1994.74,18.49,3,638.15,607.48,29.8,3,0,68.96,635.87,104229.43,8292.85
100475,24,29,1055169.69,15648.34,18.85,1,8363.49,8722.82,4.1,2,0,31.17,4286.17,129580.52,48246.57
100476,26,59,297377.16,3441.8,19.88,5,635.1,611.42,5.9,26,0,29.39,923.09,109827.01,10090.76
100477,1,34,515325.89,5432.97,1.07,3,1367.79,1430.87,9.3,15,0,67.53,1061.21,40810.43,16433.37
100478,20,38,430517.59,1460.46,0.71,1,980.59,945.57,20.6,7,0,,716.25,43090.54,9085.08
100479,4,52,675336.83,3703.97,0.21,3,867.91,855.86,21.2,10,0,12.68,5124.61,56046.43,43496.96
100480,9,35,,4480.12,10.63,1,2109.18,2113.68,18.5,7,0,27.92,2841.86,173243.08,27704.93
100481,25,23,520132.19,4038.71,0,4,1061.71,1071.5,14.5,14,0,81.38,4684.42,41442.71,44282.11
100482,8,33,531095.11,7497.91,59.71,2,2709.06,2558.84,59.7,14,0,74.87,1209.75,112014.52,16481.91
100483,24,34,393856.46,4828.66,19.98,3,1158.06,1206.96,11.9,7,0,96.7,,97625.69,44405.77
100484,14,19,818665.43,7003.83,28.1,4,1134.23,1115.76,0.8,17,1,64.28,1075.12,209589.67,14060.81
100485,7,31,706026.09,8528.44,8.61,4,1357.79,1402.1,6.9,1,0,68.19,3490.19,181943.96,38365.24
100486,11,26,580245.22,8537.97,8.65,1,5298.44,5293.28,9.5,4,0,76.64,2134.58,79448.32,29547.33
100487,16,44,,4118.3,20.92,4,678.34,702.21,1.5,19,0,16.24,620.24,25768.54,9238.42
100488,23,34,986877.18,10688.02,10.29,4,1292.37,1260.48,21.1,17,0,33.72,1129.36,99276.22,20230.9
100489,19,31,0,7464.39,10.73,2,1531.61,1459.05,23.2,7,0,32.63,1988.22,90369.63,23277.05
100490,28,33,509077.77,3174.45,17.79,0,4389.38,4501.8,21.3,3,0,67.13,7235.22,64376.07,63660.49
100491,27,36,651601.51,8912.36,18.22,3,2334.75,2265.58,17.2,16,0,66.76,,147928.2,34533.12
100492,23,41,1693531.35,7572.97,80,4,1501.3,1632.7,3.3,21,2,66.33,6329.97,62867.39,53669.03
100493,19,23,273802.06,2984.5,6.67,2,1327.41,1332.8,19,7,0,57.48,935.91,61372.07,10899.27
100494,9,23,971200.86,12108.53,21.47,2,3557.28,3264.1,5.6,9,0,30.35,2149.58,199316.18,28514.45
100495,13,46,196510.62,2065.21,0,3,638.15,615.73,60.4,19,0,61.95,565.93,79940.44,5802.97
100496,4,29,697137.78,6356.43,11.01,2,2494.79,2345.2,6.3,12,0,45.29,12794.43,59619.22,108999.89
100497,12,18,1574461.94,16588.79,28.93,1,8142.42,8666.59,1.9,10,0,67.55,713.65,44138.75,18941.04
100498,28,39,820423.18,4187.56,1.26,6,729.66,763.52,13,20,2,74,,49234.2,13508.29
100499,13,39,677896.23,3965.71,23.85,2,1814.48,1807.83,4.2,11,0,,392.78,65608.41,4642.57
100500,4,18,437181.96,2834.75,17.27,2,718.6,731.1,65.3,12,0,34.64,20527.41,122523.45,167257.24
100501,20,37,623436.86,6427.47,0.83,1,1973.26,1962.88,31.6,5,0,78.1,703.9,36448.56,15001.97
100502,29,42,526042.22,4466.95,57.83,2,1871.9,1968.53,50.8,5,0,55.35,1031.75,20751.85,11875.45
100503,27,38,381852.04,2363.13,20.51,2,726.95,749.63,40.8,14,0,61.93,374.63,78361.31,4771.16
100504,9,41,514241.91,7011.42,49.75,3,1815.12,1891.35,2.6,10,0,31.36,607.49,69413.96,10179.7
100505,14,19,689280.2,5305.36,20.16,2,1375.8,1359.97,13.2,10,0,64.6,956.57,98766.19,13131.91
100506,16,38,386174.34,3297.28,58.91,3,1049.72,1009.94,1,4,0,74.82,633.68,134264.61,9252.6
100507,8,31,7146053.92,57977.88,10.94,2,22745.98,23653.63,14,4,0,13.78,,68795,61130.45
100508,9,29,3634712.65,19831.72,18.26,4,5404.91,5908,35.2,18,0,33.65,807.13,251195.47,30105.42
100509,8,44,773599.41,9182.4,31.49,1,4500.3,4798.94,42,9,0,43.81,9440.5,63263.98,85585.68
100510,30,50,848791.12,7271.42,9.51,2,3347.89,3665.6,5.2,16,0,49.69,,123424.09,162080.59
100511,23,54,703181.78,2479.11,8.32,5,416.77,420.82,19.9,7,0,36.87,16526.43,49569.35,135852.43
100512,26,48,,15921.45,80,3,4367.01,4112.85,0.1,5,0,68.02,2839.62,82722.05,32349.2
100513,25,33,645057.69,8290.5,19.92,1,4722.69,4473,9.4,4,0,,14268.58,38844.26,121319.89
100514,29,38,774196.51,9116.65,32.29,4,1808.41,1958.1,13.8,5,0,84.18,12399.34,38815.48,106470.71
100515,4,42,734302.91,9893.92,31.47,2,3463.61,3076.67,31.2,8,7,55.59,3000.88,73764.24,32415.76
100516,27,35,579227.41,8059.35,49.04,1,3137.69,3420.98,2.6,6,0,70.42,1115.46,29437.58,16783.13
100517,2,35,445023.05,3236.97,49.9,5,480.09,457.4,16.5,11,0,26.96,6390.99,106173.81,52647.34
100518,15,43,2310249.35,24168.65,20.15,5,4679.03,5219,0.1,28,0,65.23,1318.23,71403.35,31546.52
100519,18,33,466588.91,4871.01,11.83,2,1024.85,1020.5,31.3,9,0,66,520.19,101793.38,9482.05
100520,11,26,410383.69,2648.6,0.53,3,768.31,801.62,29.8,13,0,63.75,795.07,26091.22,10536.2
100521,5,29,793953.64,4703.12,20.21,1,1982.42,2266.1,6.4,11,2,24.09,1031.32,114513.58,13703.33
100522,6,41,711753.63,3318.9,49.76,2,904.37,886.45,17.6,8,0,63.01,441.84,162501.86,9202.14
100523,25,34,263418.56,2905.4,19.94,2,1118.38,1095.1,37.3,4,0,72.09,797.7,165879.41,10324.79
100524,10,38,1200179.16,14936.64,1.57,2,3843.48,3683.24,8.8,16,0,37.65,929.09,295391.8,25835.64
100525,10,41,578305.59,7062.89,10,3,2417.89,2272.56,5.9,7,0,,554.45,96681.04,11131.83
100526,28,30,314209.67,2209.79,19.53,3,769.31,754.08,11.4,18,0,10.89,4301.51,65189.44,36066.08
100527,5,42,,7154.84,49.32,2,2305,2228.27,38.4,5,14,55.38,1167.75,100705.88,11479.93
100528,28,38,890715,7683.71,0,2,2359.24,2182.26,59.5,13,0,33.49,2779.07,69808.96,31417.05
100529,28,20,286544.54,2784,18.32,3,461.61,455.78,95.8,21,0,73.42,2518.27,28344.47,24788.35
100530,18,50,1777439.06,24984.96,29.1,4,6109.2,6274.07,0.4,21,1,42.23,1089.89,144571.87,33351.86
100531,5,28,908593.31,12302.64,61.8,1,4491.57,4250.13,3.4,7,1,73.6,2824.73,65301.36,30641.46
100532,5,18,608198.62,8529.13,0,2,3827.98,3790.67,11.6,12,0,64.55,1743.73,31163.34,26193.34
100533,9,23,1588825.68,21057.99,60.85,1,14661.35,15898.63,18.6,8,0,,1035.89,74850.24,17047.27
100534,18,23,673304.61,9822.47,17.03,2,2285.13,2090.5,6.3,11,0,46.5,288.42,77882.48,10045.39
100535,5,35,601706.22,5274.85,30.68,5,1007.85,1124.66,24,23,0,100,1854.63,75698.14,21972.86
100536,14,31,411759.36,1602.93,0,5,259.89,249.38,7.7,14,0,82.9,191.16,101172.05,6208.7
100537,4,30,867598.83,3738.89,19.42,2,1287.32,1302.84,17.2,13,0,77.99,-5544.99,191921.37,48985.62
100538,17,41,814505.31,6424.58,30.22,3,1194.42,1286.1,1.1,14,0,23.15,1748.05,41161.35,20536.73
100539,1,38,,3915.87,9.41,1,2308.05,2527.45,22.3,4,16,78.92,296.49,54977,4387.69
100540,22,37,380934.47,2026.64,17.45,1,743.06,764,20.5,5,0,31.26,2065.2,47063.11,17375.31
100541,2,39,661544.39,9562.83,21.11,4,2502.1,2397.83,18.8,15,0,42.56,1457.81,205031.25,21439.34
100542,6,41,586832.78,3295.02,20.29,3,793.42,756.16,30.2,5,0,28.48,3141.14,41898.45,28125.13
100543,6,18,274934.97,3994.82,0,4,885.17,854.64,8.2,18,0,72.29,3008.47,47742.56,29991.35
100544,25,30,,3090.7,18.84,5,688.93,767.03,15.1,9,0,66.4,1610.63,127632.93,16643.22
100545,2,18,858950.42,9286.64,0,3,2763.59,2700.06,18.8,3,0,61.8,2090.07,213647.27,27759.06
100546,13,34,128443.12,1441.62,60.27,1,744.36,758.82,64.2,8,0,80.95,363.27,246635.51,2650.1
100547,18,34,692193.46,4984.8,71.94,1,2298.35,2154.41,24.1,13,0,36.23,499.09,32994.12,3751.78
100548,16,46,459330.2,4995.82,10.24,1,2422.24,2254.19,29.8,11,0,42.15,725.77,83105.55,12979.75
100549,21,47,1341531.48,7394.44,0,4,1291.57,1293.62,9.7,7,0,60.24,4086.9,118601.19,41124.35
100550,25,36,455109.59,6497.24,0.27,2,2938.81,2881.54,19.7,10,0,74.12,4999.59,65930.79,47113.56
100551,12,28,908967.83,6231.21,19.94,2,1666.4,1641.24,17.3,12,0,47.37,1288.42,90339.2,16263.84
100552,25,39,482253.96,3044.36,51.04,5,470.6,428.83,42.1,16,0,62.03,505.74,147054.84,5871.83
100553,10,28,655152.52,7620.11,20.73,5,1552.7,1545.85,6.9,22,0,51.99,6172.3,175758.73,56709.91
100554,30,34,952148.58,10466.71,0,2,3110.26,3399.38,9.3,10,0,64.25,292.84,115538.1,14877.08
100555,16,45,463629.5,3987.84,0.65,0,5221.23,4954,1.5,4,1,76.68,670.16,70422.41,9625.49
100556,23,28,1112708.15,11920.52,8.8,1,4735.18,4990.15,13.1,11,0,76.89,39227.52,268858.03,326284.96
100557,27,43,337107.02,1751.65,48.29,2,364.97,289.11,88.7,11,0,26.73,2812.93,51368.17,25097.56
100558,24,41,730241.19,8171.62,29.77,3,2253.33,2144.85,30.8,11,0,36.38,2047.79,25265.05,24003.97
100559,26,23,1064438.82,6911.67,20.49,3,1739.33,1539.96,12,6,0,42.07,981.87,66136.81,15142.96
100560,17,45,909269.62,5926.16,8.03,0,7979.26,8571.1,1.3,2,0,84.33,1946.15,92320.54,22476.81
100561,2,42,1932338.29,10098,60.85,3,2369.26,2494.18,6.1,3,0,66.44,10178.73,210897.44,89718.51
100562,15,35,387050.66,2791.96,10.92,2,659.34,618.42,7,13,0,32.32,1470.06,63017.59,16134.62
100563,6,26,267502.69,1926.5,50.06,3,416.03,423.25,52.3,4,1,27.73,1102.17,78795.77,11325.82
100564,27,25,336978.16,2909.74,48.96,3,665.29,713.26,0.5,8,2,62.49,1831.17,26924.75,15927.25
100565,8,28,909490.64,5053.1,18.82,4,1077.83,1165.6,15.1,16,0,42.37,8481.38,126097.44,73957.55
100566,7,40,824991.38,4608.13,51.23,4,755.37,736.97,278,14,0,72.03,1468.23,100162.97,13222.48
100567,8,23,650650.85,6281.75,8.19,4,1306.92,1133.71,4.9,13,0,34.6,2607.5,55693.9,30406.59
100568,20,39,311950.63,1509.79,31.28,3,500.66,473.67,124.5,11,0,68.9,2189.3,241371.42,19052.59
100569,18,20,969460.32,11024.13,0,3,2587.87,2706.83,5.5,15,0,43.76,2646.55,168029.8,32380.42
100570,29,32,293476.13,4210.97,19.88,3,1180.39,1329.04,38.8,7,0,72.37,4224.05,33900.62,36705.14
100571,13,35,1226584.7,10197.03,0,3,1996.37,1989.87,53.7,9,0,48.94,2416.87,95459.53,31344.79
100572,9,61,3398475.49,47057.09,0,7,7300.09,7034.3,17.5,23,0,79.9,1820.71,524397.74,73086.23
100573,2,19,762414.11,3417.43,0.74,2,929.24,1063.02,133.3,12,0,31.51,813.35,316319.11,13092.79
100574,1,50,868253.79,3330.27,8.4,3,885.72,907.28,12.4,20,0,30.32,1151.54,104792.2,14071.67
100575,12,36,455275.76,5350.38,20.6,2,1498.46,1388.07,8.9,20,0,66.37,1144.25,28657.11,14480.58
100576,28,39,206539.4,2523,20.11,4,329.97,327.61,6.2,20,0,71.55,15993.67,179107.17,129245.26
100577,16,35,426233.6,5614.39,9.23,4,960.88,1018.53,10.4,15,0,64.11,244.86,42489.28,6179.01
100578,27,39,317628.36,1270.5,80,0,977.81,973.68,21.4,2,0,82.74,3798.23,144532.33,30986.09
100579,4,32,6202464.87,76895.03,57.36,2,33683.59,35289,24.9,17,0,71.54,1020.06,54711.44,49849.35
100580,3,50,1719923.58,13290.03,0.42,3,2700.97,2440.86,11.8,12,1,68.91,1001.92,128749.9,23345.63
100581,26,29,720781.96,4954.74,21.94,3,1708.81,1561.77,49.3,10,0,71.12,538.98,52810.09,9311.29
100582,4,46,768493.2,4113.88,31.73,4,817.74,781.68,0.5,13,0,76.79,7233.74,67877.58,62545.3
100583,2,27,508368.08,7603.01,30.47,3,1476.6,1451.6,25.4,30,1,70.89,2307.87,140159.27,25592.45
100584,13,33,551640.48,2250.21,9.64,3,513.65,523.95,29.5,13,0,46.29,2414.72,46200.86,22205.48
100585,28,22,1091545.19,14170.89,29.24,5,1763.67,1831.06,42,14,0,15.02,5510.24,334335.52,55394
100586,21,39,600172.37,6479.04,0,1,4104.3,4711.6,26.6,4,0,69.44,1657.52,54454.39,19823.54
100587,3,50,841373.38,10021.23,10.65,1,3487.26,3332.73,39,11,0,37.61,380.01,50133.22,13686.15
100588,26,33,544036.64,6332.01,29.03,2,2741.38,2689.74,6.2,9,1,,331.52,112837.88,8100.15
100589,26,32,498362.36,6653,30.91,3,1059.05,1013.89,12.1,4,0,46.08,916.48,168348.55,13036.03
100590,25,22,263083.29,1442.01,52.56,4,242.17,257.85,18.8,15,2,32.28,45554.14,55987,362980.94
100591,28,31,186787.15,625.37,0,4,120,128.16,14.7,12,2,56.67,2085.34,42343.4,15367.8
100592,8,18,523052.6,5396.22,0,2,2065.34,2009.86,4.7,7,0,74.21,1093.65,37893.4,16153.75
100593,30,24,633029.6,4724.35,0,1,2385.46,2681.13,19.6,4,0,83.57,6202.53,36358.96,57203.76
100594,10,36,282856.91,1352.27,0.93,3,456.89,437.46,86.9,21,0,39.24,432.2,113393.77,5131.38
100595,25,49,599403.06,3300.6,0,1,1473.63,1564.69,17.7,12,0,55.37,1702.94,65192.83,20556.78
100596,18,65,631988.19,4554.69,21.05,2,960.43,1044.25,4.7,12,0,58.59,497.96,114170.92,6913.3
