customer_id,store_id,age,annual_income,monthly_spend,discount_percentage,purchase_frequency,avg_basket_value,avg_transaction_value,days_since_last_purchase,online_visits,total_returns,loyalty_score,marketing_spend,energy_consumption_store,target_sales
100597,24,28,167840.54,697.53,19.36,4,168.71,154.93,10.3,16,0,84.33,1305.48,82923.66,11621.24
100598,19,50,353380.15,1413.23,31,2,501.04,518.4,14.5,10,0,52.27,4913.42,138270.45,41065.01
100599,20,37,781314.3,10954.53,9.81,3,3456.01,2890.95,2.5,24,0,93.22,644.49,52529.72,18060.28
100600,19,32,771899.54,5384.42,0,2,1688.75,1772.27,5.4,9,0,90.51,1753.11,54146.93,20550.27
100601,24,39,306253.82,4531.13,29.52,3,1348.63,1259.49,39.8,6,0,93.62,2864.71,73169.25,27488.78
100602,23,35,672961.42,9815.43,0,5,1205.42,1246.46,7,15,0,35.81,4342.2,66608.69,47882.75
100603,5,35,1130102.38,5648.46,52.39,9,790.57,826.38,91.9,19,0,63.9,1637.97,87481.32,18656.84
100604,25,30,975414.93,11388.63,0,3,2103.81,2245.21,20.9,5,0,,3630.82,44358.9,42900.02
100605,17,19,577927.08,5978.37,20.77,2,2518.57,2653.09,41.1,9,0,,-588.47,131099.21,12577.96
100606,10,18,462124.06,5264.82,49.36,4,810.73,813.45,14.7,25,0,13.22,1071.08,46475.94,11997.62
100607,16,41,419478.59,1870.67,18.74,3,573.36,560.27,104.1,14,0,46.62,544.13,47757.31,6390.17
100608,30,31,810224.23,4484.11,19.72,2,1926.68,1918.08,5.6,7,0,64.59,5394.7,132804.38,47246.6
100609,26,27,687926.19,2908.83,31.32,3,946.32,882.96,6.6,17,0,37.57,2211.01,39333.75,19867.07
100610,26,34,892709.82,9268.15,0,2,3029.37,2990.89,13.4,11,0,38.92,4600.91,145622.5,46500.33
100611,14,43,662316.45,9831.93,28.96,1,4636,4555.14,3.8,4,0,43.93,,42822.17,14899.87
100612,24,36,1000122.27,11175.96,50.19,6,2022.9,1927.23,9.1,19,1,43.74,1086.18,25735.29,16571.47
100613,12,27,647665.71,7532.56,70.6,1,4005.78,3587.29,6.9,8,0,31.96,1465.71,35421.3,13320.72
100614,21,47,979882.24,14523.03,21.97,3,3983.02,3677.86,15.8,12,0,83.36,1588.21,108178.22,28681.96
100615,20,51,1031854.38,11602.3,10.42,3,2288.13,1855.66,4.4,5,0,70.5,578.44,104074.07,18129.65
100616,8,39,377625.59,1436.32,30.77,2,458.15,449.69,17.5,14,0,72.61,32469.57,143131.05,260561.82
100617,8,45,,2782.38,20.86,2,830.6,848.56,7.8,7,0,55.8,2605.6,136445.69,25613.31
100618,2,48,1544900.65,11722.98,8.62,3,3318.36,2784.25,2,2,0,80.28,426.72,161916.48,15784.1
100619,5,46,713808.28,2417,0,3,457.53,464.03,15.4,17,0,27.57,3090.85,45630.85,25918.67
100620,14,41,218749.59,2025.16,0,3,468.12,464.68,28.3,14,0,57.34,113.88,60232.58,5641.27
100621,15,41,398747.14,5689.43,18.4,3,1819.17,1690.73,33.2,15,0,26.08,2570.04,137369.75,28865.46
100622,5,40,972377.15,6161.41,0.95,3,1597.59,1556.25,9.3,12,0,38.7,3265.71,176344.44,31064.74
100623,13,22,517398.35,4692.9,0.35,4,1235.96,1313.88,24.9,16,0,40.8,1165.25,54907.66,15194.81
100624,19,42,0,2413.73,0.1,2,632.42,595.45,4.4,6,0,34.46,1160.42,183281.6,12074.82
100625,7,19,1418206.45,5682.59,56.89,4,1081.88,1087,9.3,20,1,67.28,14515.07,30374.53,118670.26
100626,11,25,,1397.38,2.47,2,465.95,475.64,12.4,13,0,65.52,,72491.44,13470.98
100627,12,48,379072.38,4479.62,0,2,1374.43,1306.62,21.9,7,0,56.09,256.18,81560.6,9334.24
100628,16,43,,9320.03,22.46,3,2673.91,2835.67,48,10,0,74.29,594.38,55028.38,16804.27
100629,11,50,773474.06,3871.65,8.26,4,556.72,570.21,35.5,23,0,64.57,396.56,58456.1,8245.26
100630,23,31,,5521.65,69.03,5,934.56,920.43,27.5,4,0,52.29,2778.36,41247.52,27203.53
100631,10,21,1057181.83,5931.45,57.36,1,2108.69,2407.68,31.2,5,0,55.58,2849.16,123174.93,26241.58
100632,14,31,689361.87,2514.87,20.43,1,1387.4,1471.69,32.2,9,0,52.49,392.87,103432.23,8065.59
100633,12,35,820775.43,8036.73,18.68,4,2032,1826.43,4.4,24,0,38.42,2618.08,152142.49,28269.19
100634,6,35,523791.45,6024.43,8.71,3,927.76,906.1,35.2,16,0,73.82,929.46,152376.66,13630.22
100635,21,46,635389.47,6921.32,0,4,1336.57,1534.39,9.1,19,0,37.58,3810,108836.47,38701.23
100636,8,30,652714.41,5132.04,10.93,2,1700.7,1600.47,2.7,11,0,,386.46,40325.06,7573.01
100637,9,38,696228.6,6829.59,0.85,2,2677.66,2688.32,24.6,8,0,26.73,4520.35,51301.46,44637.1
100638,24,23,972765.51,4311.21,2.17,3,711.11,763.63,21.9,2,0,26.61,1027.19,184555.43,13310.08
100639,29,39,853808.2,4384.8,19.18,4,811.03,842.77,47.6,23,0,59.35,6703.11,162318.8,59202.89
100640,21,34,628382.7,8927.33,0.26,1,5483.1,5745.13,13.5,13,0,84.74,825.75,171763.64,14048.99
100641,28,26,376584.92,4601.66,0,3,1180,1232.22,7.8,14,1,51.54,9347.28,83479.96,80206.52
100642,26,31,637288.16,8985.57,19.6,2,3593.86,3599.34,43.5,5,0,,294.76,126465.71,11826.55
100643,15,32,601729.8,8441.74,19.38,0,7523.35,7165.7,2.4,1,0,79.52,624.75,187294.09,13998.64
100644,24,31,687133.17,7497.76,0.56,4,2003.51,2055.77,4.2,14,0,28.62,1637.95,45980.83,21761.22
100645,10,53,2299700.91,32570.77,1.22,0,21557.82,21036.84,17.7,4,0,82.2,4938.89,95950.83,73698.48
100646,14,33,446909.23,3663.55,1.19,2,821.77,798.04,0.1,6,0,64.13,1211.93,51355.61,14043.99
100647,17,31,788389.76,2662.67,8.99,6,389.05,423.65,290.8,25,0,34.6,4637.5,82532.08,41188.31
100648,29,18,1161765.85,4721.58,51.2,4,922.28,901.19,24.7,7,1,61.5,3504.32,159796.75,30741.18
100649,26,24,648991.95,2993.94,59.95,3,831.4,916.51,9.2,5,0,26.09,333.56,148116.7,5119.32
100650,15,31,2488228.38,11062.99,19.61,3,2166.26,2199.63,38.2,13,6,59.51,6258.43,92851.82,59046.98
100651,20,26,487746.4,3628.03,19.15,5,472.14,467.63,2.3,11,0,,907.76,13348.52,15283.56
100652,7,49,,8559.35,29.33,2,3421.71,3048.56,8.1,7,0,76.15,1302.76,64866.5,17192.29
100653,25,32,378924.03,4760.01,32.09,2,1322.35,1490.54,14.1,7,0,80.58,3404.83,72297.16,28949.26
100654,17,48,495567.88,5064.96,0.37,3,1496.48,1495.95,26.1,22,0,57.26,,78341.38,17939.28
100655,16,35,710507.51,3583.38,0.21,1,1993.37,1721.78,2.4,7,0,48.32,1414.39,63435.68,13578.31
100656,23,34,1016785.65,12262.22,19.69,3,2043.69,2164.8,45.9,19,0,56.22,3694.24,79629.37,41045.47
100657,19,33,741055.91,5538.27,22.94,2,2157.9,2151.4,11.3,4,1,42.2,965.22,61216.44,11253.62
100658,3,34,1302561.62,4540.06,1.57,3,1479.62,1396.94,61.1,12,0,51.75,474.07,95588.78,8834.7
100659,9,53,578038.22,3821,9.13,4,957.78,1011.3,13.4,16,0,78.02,7606.35,92832.12,64633.32
100660,6,18,501356.82,3606.02,9.67,2,729.73,618.13,21.6,11,0,67.85,1478.04,38482.35,18143.79
100661,23,18,3099543.85,20249.5,9.74,2,6964.28,6665.89,34,11,0,61.58,18865.22,208435.91,170705.24
100662,2,28,775231.55,9928.11,20.18,2,4403.68,4324.57,6.9,7,0,31.57,485.05,72499.98,15477.59
100663,7,34,397394.8,4848.8,29.16,1,2615.88,2749.63,23.2,2,2,68.27,3893.11,24860.53,36061.93
100664,18,42,403453.37,4624.34,20.53,2,1282.89,1455.33,18,12,0,75.46,1662.68,257792.91,19764.36
100665,21,39,347585.69,1723.45,1.74,2,434.1,427.72,2.1,19,0,17.32,5338.96,60699.22,44456.37
100666,16,30,1073372.44,13694.97,0,4,3144.25,3231.02,37,23,0,33.76,1053.21,106730.61,25733.38
100667,26,45,491760.99,5526.32,48.65,3,1681.39,1958.65,1.1,5,0,43.72,751.28,51539.06,10625.83
100668,28,45,660526.11,3703.59,19.42,3,1231.51,1231.86,38.4,11,0,,1019.62,113325.15,11345.9
100669,4,36,589051.71,6418.42,0,5,1416.94,1456.75,6,4,0,39.69,16998.17,82005.43,144996.86
100670,29,45,949100.43,8520.2,12.4,2,2474.9,2291.16,30.5,11,0,63.62,952.44,115299.96,17865.54
100671,19,37,368180.28,3115.4,51.2,2,1124.77,1256.98,23.9,10,0,,207.86,74173.11,3770.68
100672,20,28,320946.94,1490.07,31.13,1,507.53,485.82,60.5,6,0,68.14,,45338.36,3480.39
100673,3,42,700082.06,6567.73,49.68,3,1109.24,1127.12,17.6,15,0,61.32,207.8,112032.16,6700.78
100674,19,35,877603.36,3950.57,19.66,3,649.05,658.41,35.2,4,0,28.21,2735.15,67029.25,23717.39
100675,22,34,747054.81,3922.95,18.26,2,1754.49,1763.48,323.8,11,0,,12009.39,25062.28,100125.39
100676,18,50,376510.88,1837.91,20.94,4,265.37,258.46,4.4,21,0,71.58,209.34,61639.11,5507.22
100677,3,18,918838.23,13291.33,0.59,1,6551.7,6646.57,21.4,5,0,82.94,439.59,536912.67,20187.27
100678,16,18,391624.16,2607.69,31.54,6,352.58,389.76,11.7,18,0,55.51,428.45,20853.86,5497.89
100679,29,21,447508.7,3347.38,19.75,2,959.38,1090.67,15.8,10,1,75.48,6790.23,73110.24,55691.16
100680,22,30,347320.18,2464.76,0,4,507.83,502.49,5.9,7,0,47,805.35,68932.67,12198.49
100681,5,31,1335838.12,18453.5,50.2,4,2222.66,2162.72,1.5,3,1,74.31,1975.49,226219.55,30334.5
100682,29,18,894864.31,8861.54,11.07,2,2670.63,2541.03,7.9,15,0,82.23,1349.11,32482.96,20898.48
100683,29,23,879730.14,12366.76,0,2,4054.13,4707.53,25.6,11,1,24.41,17654.21,67230.07,154329.8
100684,6,25,1293291.79,8836.87,10.88,3,2745.27,2766.49,3.4,8,0,37.41,3001.82,88574.13,31506.85
100685,25,61,3308362.79,15461.51,49.98,1,8973.63,9573.99,5.4,13,0,8.37,3990.42,61054.35,40394.29
100686,13,54,219441.02,2155.98,58.73,4,551.85,574.91,56.5,13,0,37.72,727.69,64315.82,6940.93
100687,18,29,392914.97,2894.55,17.5,3,652.02,738.42,107.4,13,0,65.09,903.89,87258.88,10751.64
100688,14,30,422806.29,5366.1,69.84,1,1912.28,1883.86,9.6,8,0,32.82,1398.48,82832.27,14557.51
100689,24,21,,4993.11,51.74,4,919.58,858.49,4.9,12,0,56.13,555.17,55236.13,6624.14
100690,30,18,320559.92,2836.49,52.01,2,1295.75,1440.32,6.5,13,0,73.24,280.74,117905.07,5401.8
100691,24,33,511233.96,7498.63,50.43,1,2892.45,3049.22,30.5,9,0,87.04,1376.4,84840.12,15453.89
100692,28,23,,2886.97,12.35,3,533.95,548.57,0.5,13,1,56.34,3444.59,112140.7,31925.48
100693,29,33,748180.75,4860.42,29.95,1,3294.08,3597.5,26.5,16,0,70.28,,77131.85,12590.55
100694,3,18,631209.72,5706.24,21.14,1,3880.07,3999.58,20.7,8,0,78.27,1051.5,170801.54,14297.72
100695,8,26,816671.04,3078.75,29.46,2,738.27,807.81,1.5,10,1,64.44,590.08,144136.39,8722.08
100696,22,36,829859.36,10550.97,0,2,4275.12,4338.37,58.2,23,0,84.32,4259.13,67144.02,47832.49
100697,18,38,878682.2,3969.36,29.19,3,936.56,987.25,13.3,8,0,62.84,2360.54,144586.57,22656.8
100698,2,39,489103.35,3392.89,67.53,4,674.35,695.65,8.4,17,2,66.6,1249.2,44333.85,8710.08
100699,3,19,2184856.03,21693.98,11.54,1,10835.61,10624.13,7.8,7,0,48.46,1034.83,24847.09,29086.58
100700,16,43,704351.73,2702.16,79.23,2,1238.22,1222.96,21.2,6,0,,,186085.45,2390.44
100701,19,25,200162.26,852.78,9.04,3,159.41,155.65,70.7,11,0,34.66,,69034.69,3895.11
100702,6,41,335356.36,3842.07,0,1,2340.69,2377.97,26.6,15,0,75.63,2361.6,68279.18,22382.91
100703,6,34,215361.36,900.02,0,1,272.05,264.61,11,5,1,35.28,4184.95,94508.71,34222.73
100704,4,19,618328.55,5503.72,52.12,1,3034.99,3114.37,20.5,7,0,39.02,6544.21,39364.63,56494.98
100705,17,31,568804.07,4144.1,22.51,1,2325.14,2381.2,5.5,12,2,36.51,1174.52,58140.22,12955
100706,1,38,461999.47,2772.56,8.01,3,833.82,844.09,53.2,11,1,40.9,1972.78,88583.01,16411.65
100707,18,41,2045044.52,11321.84,19.57,3,3795,3845.66,101.7,6,1,30.56,4715.63,64862.61,46949.12
100708,15,32,850656.92,10413.07,8.76,3,3131.91,3025.52,18.2,16,2,90.17,2898.96,70002.19,37482.08
100709,14,51,946033.7,13656.88,21.19,4,3238.63,3183.84,7.3,13,0,74.66,786,63803.55,22030.77
100710,21,45,350014.67,1739.96,50.34,1,698.62,628.59,4,8,0,74.23,1459.26,202992.54,13806.84
100711,16,31,336007.08,4882.74,29.24,3,1701.97,1689.73,112.2,8,0,24.08,352.97,104739.99,5127.87
100712,22,42,625594.55,6429.11,30.09,5,1044.44,982.66,49.9,11,0,36.79,1906.51,59643.12,20387.46
100713,23,55,678865.79,7346.54,19.43,2,2287.12,2300.83,57.5,12,1,82.85,27196.91,103782.65,223959.82
100714,28,56,200905.01,2335.17,80,3,584.67,559.6,0.2,13,0,43.83,3768,69515.66,30792.89
100715,24,20,549184.78,6343.34,10.66,7,725.71,636.42,17.3,19,0,77.61,3311.22,54405.72,34252.32
100716,16,24,617119.34,7960.08,10.8,0,8556.37,9712.73,25.2,2,0,68.27,262.88,60372.67,10537.92
100717,15,50,537823.09,4828.19,0,3,1061.84,1047.1,51.9,14,0,65.67,1399.05,125957.08,20415.08
100718,8,22,375622.6,3590.04,19.92,1,1421.58,1545,39.4,9,0,46.72,2513.58,38585.81,23945.7
100719,18,19,442702.53,3149.34,22.5,4,845.53,818.8,5,17,1,51.35,4021.04,119537.94,36411.56
100720,5,29,550322.05,2510.64,31.59,1,1684.97,1856.65,32.9,8,0,63.63,5474.81,336415.38,46060.45
100721,28,39,,7165.01,7.78,6,1020.5,949.98,14.8,16,0,35.37,181.85,89888.22,9197.97
100722,26,33,879623.63,3278.15,0,4,898.03,907.51,55.8,12,0,35.95,6309.56,79225.85,53388.13
100723,4,27,1170437.51,7665.94,28.56,3,1787.26,1670.13,5.6,5,0,76.57,5731.22,80252.13,54301.69
100724,24,27,512863.92,2273.73,80,3,517.22,597.93,40.2,15,0,61.03,3570.43,88759.08,30660.4
100725,4,26,465413.13,2588.29,10.29,3,862.89,849.98,0.6,23,0,69,822.58,32118.48,9361.51
100726,22,24,795692.32,8584.55,0,1,4748.69,4984.73,25.1,7,0,55.16,1322.41,221299.82,19977.94
100727,3,59,882824.23,9417.8,10.04,3,2848.92,2925.94,105.7,9,0,32.18,1864.4,172999.07,25704.84
100728,15,37,471584.79,3889.39,16.87,3,904.47,903.09,55,4,0,74.1,1090.77,58165.44,10396.31
100729,20,44,983241.98,4312.84,8.7,3,997.99,1028.99,0.1,8,0,50.92,62.05,68461.65,5823.99
100730,22,29,1101436.35,9241.89,10.04,3,1540.26,1665.87,73,6,0,58.98,2213.61,57080.29,28732.48
100731,13,32,,9895.59,31.01,3,3397.64,3533.86,21.5,11,0,52.79,644.99,121982.61,12172.32
100732,28,26,1778653.18,20879.89,7.67,1,8167.87,8247.49,4.3,12,0,74.11,6049.65,83554.97,72294.52
100733,24,18,363860.11,3671.86,9.54,1,1827.51,1884.45,5.7,3,0,69.97,1364.41,76414.99,16090.3
100734,7,19,617054.96,5596.77,1.21,1,1935.61,2158.02,18.4,4,2,67.4,2282.34,51873.81,23494.15
100735,21,18,616085.52,5555.19,58.26,3,1552.07,1513.25,6.1,11,0,33.74,3296.65,75548.15,30415.21
100736,22,18,576961.21,8428.48,20.28,3,1923.17,1709.25,52.6,19,1,71.87,4148.87,158618.6,42397.85
100737,11,21,414495.21,5039.85,10.08,1,3059.52,2858.23,28.4,13,1,72.11,,41647.39,14076.57
100738,23,49,250957.09,2293.57,2.06,2,781.88,733.93,61.6,16,1,62.05,13738.67,14093.76,112711.87
100739,27,34,646922.72,5775.12,29.72,3,1015.82,962.11,22.1,13,0,60.37,1537.48,59681.03,19594.67
100740,25,48,385910.62,1406.84,49.79,2,285.4,270.9,31.8,7,0,67.29,2940.7,288944.86,28027.44
100741,23,39,644332.73,9235.16,1.03,1,3555.35,3550.31,312.4,7,0,48.63,10738.75,114566.52,97088.6
100742,20,43,,2682.55,0,3,791,802.74,8,9,0,29.21,1786.57,47316.45,19187.48
100743,9,24,316342.08,2001.29,0,1,1263.62,1281.57,8.2,4,1,63.39,1837.31,98504.05,17934.07
100744,24,40,704295.62,10560.88,19.45,3,2305.09,2204.09,3.8,12,0,71.48,595.8,100174.57,16457.74
100745,11,42,,7855.34,59.83,4,1616.22,1712.6,3.8,11,0,73.59,365.14,20000.6,6694.67
100746,16,28,866262.82,3366.77,21.02,3,666.63,688.01,28.4,11,0,84.81,333.92,37215.58,5384.15
100747,10,40,2271367.68,9211.85,10.66,3,3003.88,3288.88,3.6,8,0,32.08,3898.95,119697.39,40504.39
100748,10,40,722699.05,2625.23,29.1,2,1200.75,1261.76,7.2,8,0,84.08,2438.24,245341.38,23612.45
100749,5,28,818659.49,8457.05,30.16,2,3389.45,3318.37,24.7,7,0,40.45,1443.29,57746.35,15573.24
100750,29,22,320564.14,1338.82,11.79,1,449.25,484.44,2.6,8,0,98.02,1679.01,161992.33,16230.11
100751,5,21,282725,4021.87,0,1,1909.77,1941.12,11.6,15,0,72.35,1533.09,47801.64,16697.99
100752,3,35,1581797.03,22564.17,10.17,2,10472.82,10974.24,1.3,10,0,24.85,363.38,12594.58,27888.63
100753,29,38,351613.06,3413.81,29.77,3,668.69,697.59,20,20,1,65.63,3409.99,98852.12,31221.32
100754,17,25,327095.68,3444.89,29.92,2,1304.9,1295.17,0.9,25,1,40.63,3487.48,123329.96,28908.12
100755,14,34,597742.36,4028.66,28.04,1,2721.06,2737.92,0,2,0,43.01,432.04,155124.2,5925.56
100756,23,40,579695.94,2366.97,51.69,3,721.08,715.39,19.6,4,0,67.28,69457.84,104594.6,557354.79
100757,12,41,356065.7,4252.2,9.07,2,1540.84,1461.98,37.3,9,0,76.63,331.21,97385.82,8922.13
100758,4,51,509604.66,2305.18,11.23,3,579.39,504.83,1.7,15,0,63.86,4630.58,72268.25,41124.35
100759,22,48,,5543.37,0,3,1861.26,1783.78,31.8,7,0,65.47,1451.87,69857.32,18609.24
100760,6,23,,2628.68,49.25,2,802.44,812.03,27.5,5,0,37.4,8186.14,44517.41,67688.42
100761,17,53,265181.81,923.46,21.46,4,243.98,259.87,6,12,2,88.75,1361.69,70132.73,11520.83
100762,29,28,1077259.23,9047.2,11.19,4,1709.64,1791.29,8.9,9,0,53.33,3692.59,21342.87,42605.04
100763,29,45,822211.22,9530.11,0.25,3,2871.51,2823.33,38.6,8,0,,1188.24,30531.34,21760.53
100764,11,35,421705.84,5348.89,30.91,2,2375.93,2278.96,92.1,11,1,27.81,251.14,52011.28,7892.04
100765,24,29,236824.41,2459.67,29.65,1,1279.66,1265.85,31.6,12,0,37.73,1286.17,17365.38,14177.26
100766,19,18,391445.05,5173.05,29.99,3,1096.56,1032.41,21.6,12,0,52.95,1910.07,25277.64,20926.64
100767,15,32,592171.63,4783.4,0,3,766.29,669.03,43.1,5,0,56.01,3596.31,70065.57,35017.85
100768,5,18,1231542.13,16301.27,61.08,4,4066.87,3689.83,20.4,14,0,74.27,1347.77,69592.41,19969.67
100769,12,45,328543.74,3037.57,29.17,4,666.81,721.81,8.5,7,0,24.84,984.21,71924.53,13089.3
100770,20,51,581672.31,3453.74,31.78,2,933.01,1036.99,25.6,10,0,,623.95,16109.37,8307.11
100771,30,25,917548.98,13166.05,29.62,4,3428.25,3583.34,37.7,9,0,24.59,617.38,171209.78,15964.76
100772,1,37,146622.14,961.16,60.02,3,321.09,319.97,0.5,6,0,57.53,167.24,25443.57,5117.29
100773,22,26,1137844.4,4141.5,60.91,2,1808.09,1656.97,33.2,6,1,38.73,1487.14,48811.76,13847.29
100774,26,27,301011.61,1856.39,20.03,2,669.05,662.58,42.5,10,1,32.81,356.88,36372.43,2531.18
100775,29,43,14769832.18,112419.69,19.64,2,51760.47,53660.62,23.4,2,0,65,4465.5,137931.48,121306.99
100776,13,34,709548.65,5274.05,9.96,4,1371.09,1439.36,48.8,10,0,68.63,94.66,131261.24,7254.51
100777,4,53,,11091.31,51.07,3,1894.97,1973.29,42.2,7,0,54.34,5116.94,63543.71,49497.31
100778,9,29,851648.43,11615.1,29.2,3,4021.39,4313.24,27.8,8,0,58.09,9310.65,73278.35,88320.69
100779,26,45,146972.41,991.59,0,1,515.15,575.21,10.4,11,0,64.88,592,86368.91,5175.62
100780,27,35,382126.47,3597.15,0.01,4,961.18,937.82,0.4,9,2,54.27,2452.81,30921.75,24490.17
100781,20,43,664837.23,4856.5,61.04,0,5867.97,6855.66,34.5,2,0,76.57,1225.55,84418.71,14935.72
100782,4,29,544371.13,7034.47,49.88,3,1966.23,1727.93,5.7,17,0,37.14,6200.98,60732.99,55130.4
100783,4,33,814997.96,4216.33,72.17,2,1210.56,1154.03,27.2,11,0,21.88,2726.4,115290.78,22896.89
100784,15,33,982636.34,4463.84,19.81,2,924.94,936.04,44.2,6,0,47.84,1267.04,114598.45,17302.15
100785,18,25,881557.49,8112.53,49.71,2,2221.18,2294.35,11.3,14,0,36.57,2362.26,61931.57,24514.46
100786,1,41,538105.27,6013.25,49.79,3,1726.79,1707.97,3.2,15,0,62.65,181.11,17576.71,6383.24
100787,21,41,202110.98,2550.23,8.42,3,822.76,798.29,8.4,20,0,24.45,3721.04,86973.3,34479.28
100788,17,41,465601.64,4755.64,0,3,715.58,810.14,27.7,15,0,74.89,1144.4,37372.69,16805.88
100789,1,51,785593.95,9711.85,79.36,1,3721.48,3600.12,7.5,11,0,19.38,1011.44,63141.76,14692.95
100790,3,50,318095.24,2518.88,1.36,1,1433.82,1346.12,3.1,4,0,39.95,553.96,82321.39,6527.2
100791,14,30,893712.39,3323.51,19.96,2,916.08,1009.01,6,11,0,26.97,2156.09,70085.69,21742.99
100792,22,38,1055378.92,4948.33,29.42,1,1764.98,1854.9,35.5,8,0,63.68,2047.82,36654.29,22055.54
100793,25,27,660329.77,2499.94,31.47,1,831.91,886.56,8.6,5,0,64.8,2168.88,138575.42,19152.68
100794,13,34,97353.75,698.7,11.86,1,387.88,392.44,13.3,4,2,74.9,492.32,77643.52,5646.59
100795,9,27,284224.99,2591.65,31.51,5,464.72,426.35,7.8,17,0,56.8,1207.41,416742.8,12964.79
100796,30,52,1897576.2,14216.04,0,3,4573.62,4596.84,27.3,6,1,61.62,14712.39,68883.05,136713.78
100797,14,38,440846.39,4353.97,49.41,4,741.8,674.43,26,14,0,53.07,181.8,123158.13,6358.73
