customer_id,store_id,age,annual_income,monthly_spend,discount_percentage,purchase_frequency,avg_basket_value,avg_transaction_value,days_since_last_purchase,online_visits,total_returns,loyalty_score,marketing_spend,energy_consumption_store,target_sales
100798,10,32,186071.91,1664.38,2.18,4,236.13,239.57,3.6,16,1,60.77,4310.89,96494.5,35912.47
100799,14,47,1284041.24,14437.5,30.29,6,2556.11,2656.32,7,4,0,38.19,991.83,122420.1,19161.34
100800,1,18,616854.1,6856.94,49.68,1,4767.45,5075.07,0.4,4,0,64.24,4032.69,116025.95,37123.36
100801,10,18,1187473.79,8365.48,0.86,2,2477.05,2463.32,21.3,8,0,25.12,2865.41,950817.02,30537.21
100802,16,43,722555.6,5327.66,11.21,3,1721.21,1798.46,43,4,0,79.78,396.66,21550.49,10328.86
100803,28,35,805734.8,8188.31,29.31,4,1981.63,1874.17,36.9,17,0,73.67,4140.52,134557.64,40387.06
100804,23,37,13114054.44,134966.35,0.26,4,35881.3,37962.34,21.3,17,1,,7220.74,92769.01,196413.33
100805,24,19,929932.64,6515.5,1.11,1,3060.65,3184.53,19.8,7,0,29.09,3108.41,68069.83,32279.52
100806,17,34,,17247.16,18.61,2,3915.34,3727.34,89.9,9,0,49.22,5887.9,249174.77,63095.01
100807,4,56,1095781.38,12526.16,60.01,7,1087.72,1122.33,1.9,26,0,32.71,4279.81,241612.22,40396.28
100808,12,43,237084.25,2583.31,18.66,2,1042.42,1110.57,6.7,11,0,87.37,1059.66,149364.31,9938.3
100809,30,36,,3927.85,8.82,3,1267.39,1273.37,34.9,9,0,67.33,953.15,48683.11,12697.88
100810,2,29,1213795.65,10292.26,69.32,3,2484.59,2361.97,31.2,12,0,57.77,1840.86,47180.07,21759.29
100811,27,30,1259209.79,17312.84,20.57,2,3737.59,3777.46,17.3,17,0,60.03,1115.56,102722.64,23894.13
100812,21,18,473738.83,1781.01,19.61,4,232.73,240.44,9.3,10,0,62.56,1284.25,228016.16,15347.92
100813,9,37,1231004.57,16385.77,19.22,4,3535.66,3359.58,23.6,12,0,63.99,577.53,30062.06,25632.61
100814,24,43,1067702.7,5592.09,10.06,4,1492.98,1402.71,27.2,17,0,84.45,2489.68,127839.5,26666.6
100815,26,18,2864444.26,26500.29,8.62,3,6092.86,6283.55,9.2,23,0,79.47,354.65,66549.93,29833.49
100816,2,27,390183.89,3234.13,30.51,3,905.96,950.71,25.8,7,0,79.65,385.46,32591.77,6509.55
100817,4,21,451320.99,1558.77,1.36,2,537.05,606.32,17.9,13,0,18.27,1449.1,111867.11,11944.44
100818,20,23,509254.42,7137.4,29.9,2,3120.96,3245.63,20.5,7,1,54.16,499.42,115928.94,10312.26
100819,30,35,455996.84,3941.04,0,3,1247.25,1156.77,10.9,13,0,58.76,1104.26,54633.28,15205.4
100820,1,18,358743.17,5190.46,10.45,3,985.51,1106.12,30.8,11,0,68.73,1264.8,31937.75,14196.26
100821,20,41,116630.86,781.23,0,3,223.05,237.17,18.9,7,0,16.06,721.96,187654.03,7148.76
100822,5,42,471443.6,6337.05,20.64,3,2024.69,1781.09,4.6,7,0,71.65,1619.92,50323.49,20471.54
100823,20,31,763745.03,10765.43,33.72,3,3617.72,3394.08,13.8,13,0,33.8,1252.61,134697.14,19088.68
100824,19,18,455176.87,4475.97,9.85,2,1599.33,1552.16,9.4,8,0,62.88,-3115.87,34014.74,32234.9
100825,3,23,1954418.3,11136.78,0,3,2062.33,2166.04,0,13,0,74.06,159.67,123245.35,17569.42
100826,21,48,616861.58,6988.47,10.89,1,3657.02,3134.92,32,6,0,45.6,637.95,127255.98,12333.24
100827,27,18,1327744.09,12930.67,51.97,2,4882,4847.11,6.6,17,0,84,4051.57,110326.27,39256.6
100828,26,30,715850.55,10275.48,11.17,3,2101.31,2199.79,8.7,6,1,49.19,844.16,189931.19,18803.55
100829,1,21,1004719.38,8499.22,27.41,2,3905.11,3241.06,3,7,0,66.17,2429.88,36966.93,25729.87
100830,8,43,723545.99,4681.26,10.68,6,523.94,547.42,9.8,6,2,75.42,441.1,90077.38,7870.69
100831,8,27,1391155.46,6882.77,3.09,2,3049.26,3207.87,14.8,10,1,72.3,1154.29,29028.08,18088.31
100832,14,38,632817.95,7267.62,30.75,3,1708.15,1621.38,20,9,0,31.2,455.56,43630.94,12908.84
100833,5,40,824099.76,12113.74,18.61,4,1454.72,1354.06,20.1,5,0,54.82,1348.51,53125.3,26284.74
100834,26,54,762360.04,2794.3,0.34,3,722.77,685.37,23.1,15,0,,720.8,99133.58,11062.64
100835,24,32,514732.78,6163.32,68.46,3,1698.96,1426.58,4.5,8,0,74.13,2403.24,182202.64,20093.68
100836,25,38,780245.46,11039.66,1.48,1,7150.89,7010.93,23.7,3,0,54.71,2613.23,207412.29,30948.67
100837,6,18,,9836.06,8.85,6,1450.75,1469.86,31.3,20,0,72.71,9063.32,47426.75,85859.69
100838,1,47,520287.22,2403.99,10.09,2,541.14,501.55,8.7,8,14,34.61,4621.37,72350.49,38773.28
100839,28,26,787054.98,8978.62,18.97,3,3011.1,3186.71,11.5,10,1,75.49,604.53,141811.33,14940.85
100840,9,28,1301517.98,14178.07,49.34,3,3729.84,3752.79,41.1,21,0,57.39,1436.8,160723.96,20622.55
100841,20,34,1212902.03,5017.57,1.78,3,1025.12,1041.11,29.4,7,0,44.78,1712.36,60683.47,21355.27
100842,28,18,616247.72,8057.78,60.12,3,2657.23,2593.14,90.5,20,0,66.95,2799.92,84297.92,27318.51
100843,2,37,146435.63,1383.04,29.33,2,321.2,335.52,32.7,11,0,81.93,850.18,90319.46,10638.69
100844,1,45,834339.89,11612.8,68.63,1,3936.66,4241.49,0.3,6,10,70.91,1268.69,53153.14,12301.26
100845,1,37,161569.37,2194.02,47.75,4,451.09,440.06,3.6,18,0,60.81,242.56,49075.27,4290.81
100846,5,18,,18940.64,58.5,1,10416.48,10892.11,29.9,9,0,42.21,1140.96,69955.48,23488.18
100847,2,33,677428.15,6336.03,20.13,3,1597.9,1671.91,2,7,1,45.05,329.72,75639.08,9598.44
100848,25,42,1114792.52,6990.49,11.18,2,3129.86,3208.34,2.9,11,0,38.1,4576.61,34401.17,44513.95
100849,19,18,356150.18,3291.21,19.33,3,666.68,733.76,8.9,13,1,67.29,586.08,141481.98,8276.58
100850,30,22,241076.59,1088.38,31.88,7,189.4,181.15,24.9,23,0,56.26,1970.28,91946.52,17681.42
100851,25,44,715564.54,7886.74,19.14,2,1618.04,1577.12,28.5,17,1,60.6,3861.49,209620.23,39688.5
100852,29,37,599716.54,2936.86,29.71,3,510.15,486.37,9.6,7,0,37.04,1809.06,78968.52,16465
100853,8,39,455636.2,4238.54,0,2,1057.57,1103.58,9.4,6,0,31.63,1002.37,51317.31,12870.75
100854,9,54,643817.91,2555.08,51.19,4,339.14,333.6,0.5,9,0,68.03,1141.67,69727.69,11374.35
100855,26,39,3219819.9,21985.91,2.52,3,5224.81,5006.7,34.1,10,0,44.64,2020.37,79781.49,45444.81
100856,8,41,1009625.25,6100.73,57.89,3,1970.99,2167.67,2.4,14,0,,1208.01,91829.11,12453.58
100857,2,64,1148622.11,12138.85,0,2,5084.59,5636.63,19.8,11,0,55.05,1251.12,83315.54,25525.07
100858,21,32,1015342.53,12705.13,1.52,1,7596.43,7446.62,8.5,9,1,94.13,1065.97,41743.42,21449.97
100859,25,25,1486673.66,5950.54,48.26,1,1802.8,1654.89,41.3,8,0,89.15,7258.42,43638.29,64028.55
100860,30,39,545976.63,7236.78,50.68,2,3118,3466.63,5.1,8,0,74.01,1824.84,68187.92,17621.81
100861,28,39,,2386.58,31.47,2,729.66,750.27,36.7,7,0,34.99,831.29,125570.13,10253.76
100862,4,28,546463.49,4004.52,70.09,2,1582.2,1622.14,7.2,4,0,64.8,3963.2,34611.28,36060.68
100863,24,23,995913.69,10977.03,10.66,2,4323.25,4350.49,40.4,10,0,,1268.36,78104.59,22243.53
100864,26,59,341975.44,2747.96,52.11,3,509.76,485.28,12.3,16,0,62.92,2444.01,88547.89,22359.72
100865,21,38,550484.94,2826.16,12.34,2,953.66,930.01,9,16,0,31.6,11394.42,76918.81,95320.45
100866,25,26,404057.55,3839.75,19.93,1,2574.45,2679.13,0.4,7,0,20.18,834.69,47807.76,11680.36
100867,26,44,1506940.51,6542.17,19.36,4,1060.41,1031.93,7,4,0,46.11,1093.18,49852.95,15991.46
100868,14,33,959385.89,13031.73,0,4,3054.7,3134.05,2.4,30,0,71.57,2968.28,108527.03,42064.21
100869,2,31,,12771.26,21.17,1,8725.59,8732.58,24.2,9,1,45.97,3603.79,189720.64,41840.68
100870,14,40,888540.26,11479.21,28.35,3,2549.83,2388.14,21.7,4,0,74.19,220.44,204626.46,13986.23
100871,7,20,598406.1,5923.14,0,1,2695.34,2957.51,12.9,14,0,33.01,1937.49,48980.32,21102.07
100872,4,38,688939.14,6779.51,60.12,2,2174.08,2251.57,5.5,5,0,67.05,3830.61,75451.27,37544.44
100873,4,55,300518.23,4454.7,19.4,3,1389.01,1416.57,4.7,6,0,69.66,3872.68,22636.6,35175.05
100874,21,39,164803.52,1026.55,0.34,6,139.53,144.17,94.3,30,0,73.76,2479.02,107684.64,22278.95
100875,16,30,,2826.31,33.08,2,931.74,831.51,37.3,13,1,67.98,290.14,89028.07,5105.41
100876,17,28,743235.78,7350.57,0,1,2858.83,2774.24,28.4,10,1,67.18,714.22,228880.65,15595.9
100877,23,29,1264178.66,9063.7,0,1,6302.33,5724.8,7.7,5,0,52.15,13829.25,23569.53,122808.23
100878,17,31,1570926.2,11144.76,31.22,4,2928.58,2950.49,6.8,28,0,92.16,592.32,46422.68,14067.41
100879,19,30,1569666.2,5363.48,0.29,1,2896.83,2953.47,9.9,5,0,8.74,777.37,91937.25,14173.24
100880,3,44,336233.22,3460.48,1.73,5,789.25,795.94,60.7,22,0,70.51,321.61,36362.61,7998.35
100881,26,18,495347.8,3177.82,30.2,5,608.87,651.93,17.7,16,1,,1210.83,85987.26,14837.13
100882,14,43,816330.87,4512.87,0,1,3085.19,2808.01,8.3,9,2,30.82,654.64,144939.59,10143.75
100883,5,30,,10638.12,47.86,1,3878.81,3692.8,1.2,6,2,78.32,2570.88,34844.02,27533.87
100884,25,38,1487242.02,11280.74,48.06,2,2934.37,3007.32,35.4,14,0,34.47,1429.18,73618.21,22890.35
100885,23,22,1197818.74,16276.75,0,2,7097.45,7209.85,25.3,10,0,75.45,1901.14,33264.89,32702.72
100886,2,49,484901.8,3521.68,20.46,4,659.19,607.16,22.6,17,0,51.77,823.03,220239.81,10320.64
100887,6,48,360214.39,4054.86,0,3,909.23,974.5,10.4,12,0,86.56,2236.44,66427.35,22208.97
100888,1,45,982365.95,11946.9,31.51,4,2875.54,3141.8,11.1,16,0,15.32,1217.49,41024.24,23258.2
100889,9,18,316151.78,2265.26,0.04,5,416.91,427.55,13.5,8,0,42.39,303.51,48306.87,7532.28
100890,3,43,530360.71,6852.71,59.71,1,2998.94,2727.41,39.8,6,0,30.78,1367.84,121275.39,14976.34
100891,22,38,571207.42,6515.69,0,1,2991.64,3020.31,0.6,15,0,76.89,731.87,180121.05,11888.83
100892,16,18,1591395.25,15689.13,30.75,6,2077.03,2119.45,3.8,8,0,30.67,,39152.36,16635.37
100893,30,34,494625.44,1654.93,0,0,1160.22,1141.29,44.1,2,0,88.13,4892.89,51814.27,41625.63
100894,23,38,141608.95,530.74,0,3,120,129.7,8.3,11,0,33.75,823.07,43839.91,6523.17
100895,19,40,828225.91,12335.69,21.43,4,2541.21,2523.53,6.2,13,0,59.55,2138.94,214416.36,28097.89
100896,16,36,402303.21,5015.09,20.43,4,1229.16,1384.37,14.7,10,0,35.93,526.85,19790.04,9841.87
100897,2,37,627785.02,8961.03,79.72,2,2793.57,2924.83,1.6,8,1,30.54,587.34,208683.22,7980.05
100898,3,50,580910.3,8051.86,0.77,5,1216.75,1236.9,14,6,2,70.53,594.56,76573.82,16279.65
100899,19,47,8247463.26,29459.04,0.01,3,8251.57,8707.27,17.4,9,0,42.66,4801.86,80774,72067.94
100900,1,18,983210.78,12361.41,10.46,2,2990.65,3265.35,15.7,16,0,68.32,5901.66,49098.12,63748.48
100901,2,31,243934.62,2097.81,9.02,5,316.28,333.34,6.3,7,1,55.97,3199.52,111410.55,28057.33
100902,7,32,448725.18,5629.7,52.48,2,1438.4,1431.86,18.4,11,0,74.1,13470.88,62049.2,113306.52
100903,27,18,922458.07,3149.75,59.3,2,1177.29,1130.68,38.2,9,2,27.67,1319.84,123275.58,13114.38
100904,14,35,423336.9,2835.68,51.87,3,489.08,456.15,58.2,12,0,67.74,143.48,192850.2,4929.45
100905,22,48,233069.14,2821.11,0,1,1351.67,1153.73,0.1,6,0,96.52,1560.97,44204.31,15712.69
100906,13,22,913928.53,11502.71,20.97,2,4129.27,4172.43,21.5,8,0,34.48,1391.88,152142.51,22264.6
100907,6,38,1200479.03,12682.48,30.88,2,5355.98,5231.4,36.2,14,0,,496.51,47381.17,15534.59
100908,12,24,595631.42,4079.7,11.38,2,1604.19,1572.03,1.9,7,0,20.2,674.41,89533.31,9225.1
100909,3,27,188691.2,1313.06,28.99,1,889.13,944.02,27.2,2,0,72.61,426.78,239766.28,7125.34
100910,24,50,934677,13659.07,11.29,2,5208.22,5173.2,47.1,18,0,69.44,2171.8,44459.48,34344.13
100911,6,28,226034.23,1912.12,12.22,3,420.36,468.15,6,6,0,33.99,,102314.45,27369.81
100912,12,39,,6299.06,49.69,3,1236.79,1194.26,28.7,4,0,62.57,772.79,114194.8,11319.22
100913,30,18,359293.96,3513.98,10.04,1,1133.73,1067.68,75.5,5,2,43.43,2000.25,60041.47,19995.69
100914,18,54,305123.19,2476.69,69.37,3,509,470.59,8.2,8,0,77.49,468.53,110237.73,5751.26
100915,14,41,469408.39,4591.94,9.58,3,814.47,849.79,1.6,9,0,45.71,405.24,115765.04,8988.27
100916,17,32,548200.25,4593.03,2.05,1,2056.25,2198.32,14.6,7,0,78.83,521.62,44505.47,11138.97
100917,24,40,415754.2,5396.35,8.79,0,6270.9,6047.26,35,2,0,23.65,1376.35,46291.78,15794.5
100918,8,18,871173.49,12144.35,0,1,7005.02,6557.83,2.3,10,0,26.85,861.3,35200.24,20252.29
100919,20,47,,6653.73,21.93,4,1137.17,1241.58,33.6,12,0,67.49,,56904.49,21797.55
100920,27,30,1101836.59,10927.47,0.75,6,1571.75,1434.97,71.4,25,0,84.63,2401.61,146410.4,36073.13
100921,18,32,724385.04,6151.88,32.54,4,951.59,1009.27,95.2,22,0,82.51,1070.47,125312.89,16259.75
100922,14,29,402656.91,4655.7,49.46,1,2333.39,2253.45,49,4,0,67.65,2920.68,42222.87,29115.03
100923,5,28,363964.1,4773.91,10.15,2,1604.14,1642.36,39,18,0,57.21,,63792.36,17663.53
100924,8,42,227721.04,2255.55,0,2,632.34,673.19,4,10,0,79.09,1270.98,75821.29,14106.4
100925,29,37,728552.06,8378.89,20.17,1,3383.29,3479.97,24.9,12,0,56.31,999.17,98868.59,14380.88
100926,17,41,494658.01,5977.7,47.87,3,2067.78,2031.14,4.7,12,0,15.94,562.39,60350.17,6780.88
100927,10,34,147422.39,1655.71,20.82,5,284.15,307.95,21.7,15,0,73.98,1533.04,44857.89,13930.11
100928,13,40,443718.45,5343.45,0.39,3,1402.2,1426.53,7,6,0,82.62,889.71,98546.81,13716.54
100929,18,29,356380.42,2056.19,19.93,3,311.63,380.49,4.9,11,0,63.14,234.39,124414.02,4235.78
100930,17,59,1575023.9,14408.97,19.53,1,5370.75,4821.27,79.6,8,0,72.85,477.07,102671.22,18210.25
100931,21,18,220291.57,2247.16,8.93,3,497.35,446.03,19.5,7,0,63.01,1105.73,59316.64,12042.05
100932,8,48,257703.24,866.88,0.87,1,595.02,630.52,17.8,7,0,31.63,658.86,188854.24,9685.59
100933,20,49,1191062.4,15866.45,78.59,1,5872.12,5860.93,23.2,7,0,81.14,868.15,63310.81,9992.27
100934,14,25,,14434.41,0.61,3,3040.72,3185.33,31.8,9,0,64.85,700.78,112027.2,23517.34
100935,29,59,391360.61,1895.59,2.49,4,527.78,493,6.4,14,0,39.06,1513.54,42527.8,14845.17
100936,5,45,418789.19,5385.26,1.78,2,1767.96,1773.7,27.5,7,0,50.52,1904.56,145993.03,21635.01
100937,5,45,885684.16,10362.53,18.19,3,2214.28,2275.04,43,16,0,63.11,685.69,105928.27,15041.86
100938,14,34,151465.71,1845.52,19.36,3,510.97,494.3,5.6,13,0,54.36,570.75,120459.49,7930.94
100939,16,32,200317.37,1585.78,10.51,3,395.27,400.77,28.2,2,1,17.21,160.3,31167.32,1369.58
100940,21,32,517070.45,6877.69,19.92,2,3131.55,2875.73,12.9,5,0,33.57,2273.13,194438.22,24720.41
100941,13,38,1550842.35,12661.73,28.32,4,1687.95,1727.94,15.9,8,0,30.94,722.24,160529.74,20656.14
100942,28,49,471152.17,4708.42,10.46,0,5802.84,6306.1,8.2,2,0,66.01,562.21,148065.43,7614.85
100943,15,36,650135.79,2173.76,59.99,2,596.53,552.23,9.2,7,0,79.99,2730.82,87550.73,25719.54
100944,4,24,1208207.02,13118.78,12.3,1,8168.64,7532.49,5.7,13,0,39.64,3806.08,80701.51,44800.57
100945,4,43,2166243.87,25371.64,0,3,8107.36,8686.19,4.1,13,0,57.08,5071.06,75672.76,69579.01
100946,30,44,432901.44,4307.9,71.4,1,2755.72,2538.18,184,8,0,65.19,2265.4,264767.27,18763.5
100947,5,41,605780.15,5529.26,48.48,3,1787.83,1878,14.9,23,0,83.33,606.55,54281.65,9759.91
100948,29,42,1825943.84,23341.72,8.77,3,6853.72,6876.48,1.2,15,0,87.33,3359.56,31049.78,54574.17
100949,9,31,245500.65,2770.98,50.87,0,1978.27,1928.68,9.8,3,0,66.81,2209.07,81166.7,18565.06
100950,3,24,1133616.01,7456.89,21.3,3,1195.94,1301.17,20.2,9,0,59.45,463.13,69734.69,11709.93
100951,10,24,0,4824.76,8.85,2,1403.38,1481.54,8.9,9,0,80.77,581.66,200711.14,10617.23
100952,19,18,650735.06,7539.09,50.03,4,1501.87,1527.08,63.4,5,0,47.97,892.9,37376,15063.62
100953,13,37,529031.38,7861.99,28.34,2,2206.85,1921.82,36.2,9,7,70.97,,72788.86,8031.82
100954,24,33,344402.91,5051,9.78,4,1205.94,1257.48,49,15,0,67.47,1900,74687.49,22202.51
100955,19,29,339257.03,4769.19,21,3,1404.47,1314.23,30.4,11,0,30.84,4642.55,180476.38,43405.44
100956,13,18,,8774.49,9.48,4,2417.44,2385.33,15.2,13,0,84.74,2424.62,156368.72,31506.94
100957,20,20,1112030.35,11615.88,0,4,2138.39,2139.33,22,6,0,56.69,313.26,177461.89,19596.98
100958,30,46,566103.8,3025.63,68.64,4,743.45,828.08,23.2,6,0,41.39,3454.12,83007.27,29967.8
100959,13,27,638222.56,6173.97,19.22,4,1473.06,1450.68,11.2,13,0,61.15,727.85,90212.3,12523.22
100960,5,38,862058.91,10572.68,22.11,1,7353.3,6725.57,8.3,3,0,64.48,134.36,125585.65,11741.64
100961,13,19,341602.54,3214.97,20.09,2,1306.23,1421.42,5.7,1,0,75.41,500.14,44882.18,7103.08
100962,26,50,953781.56,12841.17,18.8,2,3539.28,3693.4,40.2,9,0,63.98,468.14,27797.35,17735.7
100963,7,32,1000469.86,4615.99,9.62,3,706.5,738.84,201.7,6,0,70.33,7337.38,172701.56,61857.72
100964,29,37,2918412.11,22698.69,68.08,2,10400.03,11328.81,8.6,5,0,79.49,771.57,71785.22,18552.45
100965,18,60,488313.03,4511.15,28.78,3,1322.73,1459.49,22.8,17,0,34.86,2179.14,157685,22281.59
100966,19,51,464875.72,3894.92,31.63,4,973.8,921.69,3.3,15,0,71.46,1453.07,50562.02,16984.71
100967,10,31,970681.78,4466.35,19.83,5,919.02,842.32,9.4,19,0,69.41,442.78,203736.8,10271.22
100968,28,27,1000326.45,5126.75,12.27,3,1523.42,1600.43,21.1,13,0,54.71,1005.85,120410.84,15781.97
100969,2,30,443885.6,5818.58,0,3,1747.29,1719.77,43.7,13,0,87.03,4870.6,94707.13,46965.11
100970,9,40,480449.23,4317.59,9.96,2,1933.66,1913.73,0.2,10,0,73.95,1180.32,114992.56,14480.7
100971,13,33,846658.71,3305.45,0.77,2,1466.84,1368.12,31.4,10,0,27.89,1524.35,125523.65,16272.71
100972,15,30,372437.27,1314.11,26.79,4,237.43,245.75,6.8,18,0,26.03,6753.78,51211.37,55416.77
100973,15,50,478329,4237.34,50.25,1,1323.68,1355.62,43.9,5,0,43.32,2097.44,67964.95,20329.75
100974,5,33,645725.72,3391.64,9.94,3,534.98,529.99,5.4,14,0,77.26,365.68,91682.13,6057.66
100975,7,59,1112296.84,12858.44,11.78,2,4103.17,3761.38,24.2,7,1,78.75,875.12,74494.59,19847.52
100976,3,35,425753.27,5370.86,31.16,3,1702.54,1826.06,25.8,2,0,87.33,3283.4,39762.44,33471.32
100977,18,54,202590.86,1216.23,0,1,777.22,789.15,25,9,0,70.91,1504.91,105544.25,14422.96
100978,11,38,193767.83,1987.98,61.49,0,1835.93,1959.06,23.4,3,1,89.05,412.84,94739.78,4217.42
100979,17,45,287427.69,1476.72,9.69,3,310.59,271.4,31.5,15,0,80.69,3448.94,169312.27,29973.75
100980,18,26,278305.25,1914.25,0,3,481.09,482.73,34.5,19,1,67.28,262.9,121702.97,2403.86
100981,22,25,557717.59,7642.93,0.24,5,1612.7,1543.33,26,18,0,47.99,778.14,130301.65,16298.2
100982,17,39,299852.62,2904.02,59.76,5,536.85,538.02,17.4,6,0,69.03,1751.84,161277.98,18351.76
100983,20,45,401403.11,5487.86,11.85,2,1302.17,1375.86,10.1,15,0,,8069.19,70466.61,69508.49
100984,18,34,384586.08,2293.57,30.41,3,510.2,521.52,12.4,12,0,58.7,2736.2,24800.08,22873.37
100985,20,20,469803.47,3376.59,0.25,3,881.58,882.54,1.3,15,0,68.99,540.93,134722.11,8368.72
100986,19,19,1353057.02,11945.21,1.08,3,3077.71,3080.07,8.5,22,0,69.98,1641.39,49334.97,26800.86
100987,10,18,910312.3,8134.59,51.31,4,2057.25,1864.72,19.4,19,0,79.31,3722.1,47819.45,37658.54
100988,8,18,,9252.56,0.94,1,6225.76,5887.12,22.7,12,0,63.35,6364.92,33993.17,61550.81
100989,24,35,464055.15,2167.44,1.7,2,491.55,524.62,38.6,17,0,29.23,1260.83,295818.33,11518.98
100990,11,46,471858.7,6263.79,20.73,5,813.8,789.11,2.6,11,0,74.84,1614.44,74727.04,20393.53
100991,17,34,744912.72,9992.33,50.2,2,3043.42,3251.66,45.8,9,0,59.08,771.41,47734.49,16502.6
100992,6,18,868806.66,8503.94,11.49,2,2372.94,2490.59,11.1,7,0,45.97,4795.97,38941.92,46885.27
100993,13,32,354975.46,2609.19,0,3,604.44,636.33,8.5,4,0,90.08,1698.35,101890.88,18029.22
100994,16,32,625472.66,5874.48,80,2,1238.69,1263.43,19.2,12,0,79.12,69.08,86125.48,4436.16
100995,19,57,180846.29,1222.31,32.07,2,265.98,259.02,66.7,14,0,90.6,1119.56,99703.38,9406.13
100996,16,18,694816.26,8795.31,51.95,6,1596.59,1582.11,10.4,23,0,78.49,132.68,35630.4,9071.9
100997,11,30,966719.82,8842.9,29.99,1,3015.72,3131.59,22.3,3,0,36.62,2251.42,69394.07,25166.03
100998,29,53,517276.73,7312.9,29.46,4,1841.77,1606.87,53,16,0,36.72,554.54,43843.47,8558.26
100999,16,39,1819897.33,19288.52,11.76,5,2717.14,2919.91,0.9,13,0,65.77,120.53,553293.64,22845.59
